Hybridization REF	TCGA-E2-A152-01A-11R-A12D-07
WDR60	0.135
MAP7D2	-1.61511111111111
USP45	-1.516
GSDML	2.77775
TNS1	0.2171
PLCD4	0.5095
IQCD	1.287
SMPX	-3.144
CD9	0.861
SRGN	1.349375
CASP7	0.66425
INOC1	-0.357333333333333
DKFZp451M2119	-1.88725
VMAC	0.647
USP53	2.4609
CAMK1G	-0.590875
TMEM106A	1.45316666666667
CDC20	-2.0932
ACSL5	-1.291
CBWD5	-1.48325
C1orf87	-1.313
KIAA1274	-0.2625
PRUNE2	-2.37771428571429
LYPLA2	0.505333333333333
DOK6	-1.56033333333333
GPR149	-0.086
FAM30A	1.57275
TMEM129	1.04475
SLC35B3	0.816
ACPP	1.1549
LOC200261	-2.1805
SLC4A7	-0.1058
CCDC40	2.1755
GART	-1.7935
THOP1	-1.7285
SCARB1	-1.2025
CACNA1F	-0.0975
TRIAP1	-0.158333333333333
SYT14L	1.1855
SFRS8	0.233
PBOV1	0.17175
GOLSYN	0.3015
GJB7	-2.013
CAMK2N1	2.20733333333333
GREM1	4.838
FLJ20433	1.02125
QPCT	-3.476125
PRKAG2	0.726333333333333
H2AFX	-0.7975
C6orf154	0.8705
PLOD3	-1.06575
ZBTB39	-0.871166666666667
WASF3	-0.591166666666667
DRG1	0.6725
PRR4	-0.7625
SPCS1	-0.94325
KDELR3	2.30233333333333
SRP19	0.569833333333333
GABRA6	0.7175
MFSD1	0.794
MMEL1	2.70225
PDXDC2	0.5225
BUB1	-3.12988888888889
RNF138	-1.955625
MYLPF	-0.98
AIF1	0.719
DYNLRB1	0.6229
HCN3	-1.10166666666667
HIST1H2AI	1.16975
MAP4K5	0.174833333333333
LASP1	0.688
LOC130951	-1.1075
PLAA	0.744
KRT6A	0.009
C6orf117	-1.87
ARHGAP23	3.689
PTF1A	-0.138
GPHA2	-0.77425
LCE3B	0.03575
MCL1	0.927785714285714
EHBP1	-1.04966666666667
PRNP	-0.7809375
ZSCAN1	0.853
C1orf113	0.7135
FOXA3	-1.925625
NEB	-0.80175
ASGR1	-3.80883333333333
CTGF	2.0245
RAB17	0.9915
MST101	0.257
JARID1B	1.2503
USP37	0.6182
PTBP1	-0.602166666666667
PTPN7	-0.870333333333333
CDC7	-1.30066666666667
SNX7	-0.345
ZNF335	-0.39975
CPT2	0.3495
HEATR1	-1.154375
HSPC152	-0.058
C5orf40	0.529333333333333
PSME1	0.234166666666667
STAG3	-1.475
TMEM154	1.75566666666667
KLHL32	-0.677833333333333
TSGA10IP	-0.6
SUV420H2	-0.206
SF1	-1.43733333333333
2'-PDE	-0.650875
PNLIPRP2	3.146
TRSPAP1	-0.244166666666667
NUP210	-1.58183333333333
ANP32C	-2.24983333333333
RAB11B	0.147666666666667
ASB15	0.529
ITGB3BP	-1.2945
UBASH3A	-1.857
YWHAB	0.493
TPRX1	0.4975
LY6G5C	-0.1825
SLC7A2	0.037625
CLK1	-0.2597
HSD3B7	0.5885
VDR	2.716
C16orf74	-0.878
ACE	0.48875
PSMA2	-0.133333333333333
CCDC131	-0.746125
ZNF213	1.0965
EML2	-0.44325
ALS2CR13	0.0383333333333333
GLYATL1	3.84975
DSPP	-0.163
DHFRL1	-0.64175
C10orf30	-0.661
SH3RF2	1.48933333333333
LOC197322	0.0516666666666667
DLL3	-1.980875
TIGD7	0.719
GFRA3	0.105
CPA1	-0.531166666666667
RTN4	0.123166666666667
PPT2	-1.81383333333333
FASLG	2.085
FOXP4	1.129375
RPL26	-0.6864
GNL3L	-1.80983333333333
FMR1NB	-0.744166666666667
CD163	7.08825
SGPP2	0.77875
GIMAP2	1.03775
CD37	0.454333333333333
DPT	3.33341666666667
NBLA00301	1.64225
RGS5	1.27116666666667
C9orf4	0.371
ACTL8	-3.19166666666667
PRKAR2B	1.8345
OPLAH	1.05083333333333
C20orf134	1.64325
SPACA5	0.382
TBL1X	0.320333333333333
TSPYL3	-0.886
CHCHD3	-0.9615
CRKRS	2.1005
GPR65	4.811
DFFA	-0.090875
FUT1	-0.1145
C6orf204	-1.01383333333333
TMEM51	0.449
ZNF580	0.286
CMTM2	1.042
C20orf200	0.2025
EZH1	-0.0226666666666667
FDX1L	-0.733125
MRPL32	-0.05325
PCAF	-1.0282
ALOX15B	2.57716666666667
CD59	0.863458333333333
CDK9	0.714
ERP29	0.45
TTR	-5.0265
BCMO1	0.0985
DDIT4	-0.4569
PTGDS	2.8865
C3orf63	-0.635666666666667
BST2	0.319
CYP1A2	-0.627833333333333
C5orf25	-2.89025
STX1A	0.1599375
OR2A12	0.453
SH3BP5L	0.15275
SERINC5	1.148
USP6	-1.2252
MRPL3	-0.435166666666667
POMP	-0.423375
INPP4B	0.640875
GMPPB	0.78075
EAPP	0.447
AHSA1	-0.36825
ABCA11	-0.718
SLC5A6	-0.00233333333333333
HIVEP2	1.55875
SUMO2	-1.150625
KIAA1822L	2.18583333333333
C11orf67	1.0195
TXK	-0.788375
PHCA	0.8636875
ICAM4	-2.15716666666667
FPGS	0.25
SNRPA1	0.076
KCNJ4	-0.454
KIF6	0.4283
HIST1H2BG	1.60433333333333
SLC5A5	0.1695
ZNF354B	0.0616666666666667
IL12RB2	-0.02925
C11orf76	0.573166666666667
GAL3ST2	0.22
AIFM2	-2.183875
SYNC1	-0.099625
UBL3	-0.1425
PIK3CG	-0.9275
NLN	-0.2433
BCORL1	0.64375
CD5L	-0.474
ZNF238	0.00233333333333334
KIAA1394	-0.50025
C16orf55	0.1105
CYP3A7	-1.0855
KRTAP3-1	-2.884
TFDP1	-2.12916666666667
MND1	-2.07025
NODAL	-0.447833333333333
GTPBP4	-0.8005
TUBGCP2	1.0075
SLITRK5	-3.99725
CIC	0.69825
CD79A	0.31
SAMD14	0.895
TNPO3	-0.681
OR10G3	1.5175
OR10G8	0.54
CCDC111	-0.5935
HOXC9	0.65675
DCUN1D1	-0.0226666666666667
CYB5R1	1.39925
TSR2	1.21625
DAB2IP	0.9709
SLC6A5	-0.113
RAB3D	1.9785
DCUN1D4	-1.00066666666667
ERBB3	2.08008333333333
SDC1	3.19175
ATP6V1H	0.495
SYK	0.696
ST20	0.27025
C13orf30	-0.101
WDR40A	-0.367166666666667
ADMR	0.022
LOC388335	1.1315
ACSM1	0.3535
TDG	0.134833333333333
FLJ11235	1.93875
MRPS5	-1.27316666666667
AGPAT2	0.347166666666667
SLC12A1	0.606375
CYP27A1	0.1855
THAP7	-0.7625
XPO1	-0.811833333333333
ALMS1L	-0.0726666666666666
C1orf2	-0.547
ZNF777	0.3295
CAMK2A	0.145
SMC1B	2.287
IHPK2	-0.5862
LEMD1	-2.95425
NKD2	0.4143
CLU	1.05164285714286
ARMETL1	-0.574
PABPC4	-1.33125
CXCL12	3.104
TFAP2C	-0.1717
TTTY8	0.5935
ABCB10	-1.5805
ENDOD1	0.0666666666666667
IDI1	-0.4
KCTD6	-0.333833333333333
CCDC105	-0.189
ULBP2	-0.6005
ZDHHC5	0.43125
WNT8A	-0.7265
COMMD10	-0.3305
KLHL12	-0.6735
GPR50	0.1695
NR5A2	-0.672875
OXGR1	2.38166666666667
EHD3	0.55375
CAPRIN2	-1.513375
KLRC3	-4.1425
SF3B1	0.171928571428571
IPO7	-0.592
ALDH1A1	-0.926166666666667
ANKRD5	-0.436375
TSNARE1	0.304
DDEFL1	2.085
RNASEL	1.55566666666667
DNAH9	-1.345
HELLS	-1.955
TNS4	0.825
NAV1	0.5208
KIAA1409	-1.06275
C20orf26	1.71966666666667
TUBG1	-0.6945
IRX2	3.28325
CNGA4	-0.181
MGC50559	0.542166666666667
OR4K17	0.343833333333333
TM2D2	0.3175
FAM32A	-0.189
TXNDC14	-1.24475
CCBL1	-1.1215
ANK1	-3.1966
PRSS23	0.131125
PPM1L	-0.32
SPATA20	0.07525
APCS	0.528
C14orf122	-0.739666666666667
PSMB5	0.618875
C6orf10	0.2655
SETDB2	-0.941166666666667
SPNS3	-1.51275
SGMS2	-0.0278333333333333
MXD3	-0.509166666666667
MON2	-0.1839
CARTPT	0.76925
HNF4A	-0.868
RABEP1	0.9117
TNFRSF10B	-0.81075
USH1G	-0.147
PPAP2B	-1.11383333333333
TMEM16K	-0.075
CTDSP1	1.01566666666667
CDK5R1	-0.241333333333333
GABRR1	0.077
OPN1LW	-0.111
FAM98C	1.09575
DBN1	1.0805
ACAD10	-0.0119166666666667
QTRTD1	-0.6295
WNK3	-0.129833333333333
RPS19	-0.321
C1QB	3.95425
OTUD5	0.043125
SLC41A2	1.385
TMEM22	-1.957
KHSRP	-0.513416666666667
TNFRSF11A	0.137833333333333
FBL	-0.794166666666667
IBTK	0.222833333333333
OXER1	0.103
CBLN4	0.3735
GPR172B	1.07133333333333
CFTR	-1.22625
VSX1	0.4825
CAMK1D	1.0725
LOXL3	-2.473
RTP4	0.554
SLFNL1	-0.3605
KIAA0828	0.101375
PAR5	-0.832
LOC723972	-2.186
GDI2	0.343625
CEBPA	1.3865
MLF2	0.0653333333333333
AFMID	-1.89575
ALOX12B	-0.16725
BPHL	0.014625
COX5B	-0.62225
S100A10	-0.181
THOC6	-0.38
NHN1	0.37925
RRP12	-0.212833333333333
ARID3B	-2.6075
CD3G	-2.0915
KIAA0133	-1.17275
NAT11	0.0591666666666667
PPAT	-0.914
SIRT3	-0.1173
TCERG1L	-1.336
NIPA1	-0.776
DPP8	-0.6974
IL7R	0.135333333333333
ZFP64	-0.124416666666667
DMAP1	-0.1522
TRMT12	0.471
TLR4	1.5552
WFIKKN2	0.3385
RAB12	-1.29566666666667
DDX51	0.101166666666667
KIAA1086	-2.56875
ZNF295	0.688166666666667
ACVR2B	-1.59814285714286
LOC494150	-1.34525
ZNF517	-0.507
DNASE1L2	-1.807
SUFU	1.19741666666667
LOC283677	0.419
LMO3	2.80716666666667
PPP2R5D	-0.363666666666667
ZNF587	-0.0989
HIST4H4	0.2425
CYP2C8	-0.723
C1orf80	-0.0175
DOCK5	-0.211333333333333
C9orf24	-1.0835
OR5AR1	-0.5375
C11orf24	0.273
UNQ1940	-0.1955
CAP2	-0.762666666666667
TIMM44	-0.889
DSEL	-0.9094
ROM1	-0.70875
FBXO4	-0.32725
MYLC2PL	-1.943
MLH3	0.9915
NOX1	-0.0933333333333333
DPEP2	1.748
DNAJB5	0.709
RLTPR	0.5065
MBIP	-1.10983333333333
COPB1	-0.107
SFTPA1B	-0.86
C10orf4	-0.1931
PRELID1	-0.4045
NOLA1	0.048
C19orf24	-0.05775
TLR9	-1.7595
HLA-DMA	3.12783333333333
HCRP1	-0.9015
GPR137	0.593166666666667
ITGA11	1.16633333333333
PHF13	-0.0681666666666667
MARK4	1.06966666666667
METTL4	-1.147
MBD3	-0.6138
LOC134145	0.1225
FGF3	0.3085
SLC35A3	1.306625
CLEC16A	0.12425
AMOTL1	-0.72275
FLJ31438	-0.457
PAICS	-1.484375
TOMM40L	0.726333333333333
MMD	-1.2915
KLK10	-1.2405
NIT2	-0.412666666666667
SERPINB10	0.562
KLF15	-0.6494
CCDC5	-1.44
WSB2	0.165375
ME3	2.185
CACYBP	-0.820666666666667
TCTN2	0.1865
JAK1	0.71075
C2orf25	-0.2885
GPD2	1.00875
FBXL11	0.723166666666667
CDV3	-0.485916666666667
GALNT11	1.1495
NDUFA12L	-1.0085
FLOT1	0.458642857142857
TOR1AIP2	0.27725
MMP25	1.77675
C1orf164	-0.2522
CHST5	-0.38875
LYRM4	-0.81315
GPER	-2.19575
HIPK2	1.15825
DAP	0.9799
ZMIZ1	0.714
DDX58	0.584125
DCC1	-2.64625
AKT1	1.024125
ENPP6	0.820833333333333
ERVWE1	-0.695
CDC34	0.174
RNF125	-2.77075
CASC1	4.24475
SHROOM2	0.75175
RRM2B	0.621166666666667
COL6A3	2.566875
TMEFF1	-2.38225
PLEKHA4	0.5923
LYSMD1	0.581833333333333
SEPT1	-0.9795
AOF1	-0.88675
GNPAT	-0.52025
WDR18	-0.74825
HSD17B12	0.126833333333333
HIST1H2BM	0.333166666666667
INDOL1	-1.7925
SUDS3	-0.07125
C1orf192	0.402
CYP2B6	-0.49875
TBC1D2	2.30116666666667
SLC25A12	-0.484125
ERCC6L	-1.49883333333333
MGC10814	-1.07566666666667
POLR2C	-0.7555
ZNF77	-0.729833333333333
EIF3K	-0.3228
HPX	0.805
ANKRD27	-0.1445
MALAT1	-0.4546875
PLB1	1.01333333333333
HRNBP3	-0.583375
CPSF4	-0.47
OR52N2	-0.0115
PIP5KL1	-0.7315
GH1	0.367
HPS5	-0.87275
SLFN5	2.118125
POP5	0.0568333333333333
OVOS2	-4.36416666666667
C20orf108	0.656125
MARS	0.389
CLRN3	0.8775
ARSE	-0.545333333333333
PPIE	-0.0168333333333333
PHACS	0.280666666666667
GP5	null
IL8RB	0.62
FCRLA	-2.69025
ARRDC1	1.4013
KRTAP9-4	0.7155
ZNF613	1.4745
OR11A1	0.41
TMEM132B	-1.75725
PGLS	0.19525
BSND	-2.51616666666667
KCNK18	0.628
FOXD4	0.4095
SV2C	-1.063
LCN2	0.574166666666667
ZNF490	0.00370000000000001
C3orf15	0.7738
CACNA2D4	-0.875333333333333
CBX5	-0.21575
MAGEB4	0.953
BOLA1	0.53075
PPP2R5E	0.37525
COL5A1	2.34066666666667
ASB7	0.2135
SFT2D1	0.18125
DERL1	0.3033
RABL2A	-0.089
MOAP1	0.39025
KIAA1545	1.16183333333333
F3	-0.315
PLEKHM2	0.26625
CCDC89	0.994833333333333
EFCAB1	1.374
TMEM48	-1.70175
SEPHS2	1.1705
PYGM	-1.35925
PRICKLE1	2.0775
WNT5B	1.368
TAS2R38	0.502
IMP5	0.489
KHDRBS1	-0.3796
LARS2	-0.904
C3orf28	-0.04025
FTCD	-2.852
C10orf68	0.176833333333333
DGAT2L3	-0.17875
PSEN1	0.35775
MGC33657	1.06975
PLA2G4B	0.292333333333333
CDKN2A	-0.541083333333333
DLX1	0.54575
TSHB	0.207
C18orf37	-0.37275
MEX3C	0.23675
MAMDC2	-0.00224999999999999
PDIA4	-0.00891666666666661
ATP5E	0.7275
CASP2	-0.180285714285714
SERBP1	-0.5865
ZNF341	0.100833333333333
TESC	-2.60175
TMEM31	-1.431
OR51I2	0.718
YTHDC1	0.230928571428571
JUN	2.04633333333333
AGMAT	-2.762
PCNXL2	-0.15675
ATAD5	-2.255625
STK38	-0.396
AZI1	-0.386375
RBP1	1.472
C4orf26	-0.2775
KIAA1026	1.563875
TMEM101	-0.38175
HSFX1	0.27
TREX1	0.455
C18orf10	-0.5509
TRIM15	-3.24975
CA6	0.402857142857143
CEP57	-1.814875
AR	4.31816666666667
SESN2	-0.113
KIF3C	-0.091375
EPB41L5	0.397125
ARHGEF10	-1.25045454545455
POLR3D	-0.397875
INDO	-1.8365
GABRA3	-0.5255
SCG5	-0.4044
E2F3	-0.3158
TIGD5	0.26375
FGD6	1.84325
KLHL3	0.341375
SCGB3A2	-1.636
URP2	0.645
ATP6V1B1	-0.3668
CALML6	-1.037
LOC100049076	0.447
TMF1	0.443
LOC388503	0.18575
CDH5	2.693
RPS6KC1	0.537166666666667
DAAM1	1.7699
TNFRSF10D	0.051
GSTT1	-2.4562
INPP5A	0.08925
TRAF3IP1	0.9799
SMARCE1	-0.709785714285714
VRK1	-1.38625
TTC16	-1.4765
AARS	0.401166666666667
ARHGAP27	0.779166666666667
ZAK	0.0162142857142857
ACSM2B	-3.211
TRAP1	-1.01883333333333
MRPL53	0.322125
RNF44	-0.4615
NPTXR	2.38125
DPYSL3	1.62983333333333
APP	1.5092
GLS2	-1.57483333333333
MNX1	1.18583333333333
CMTM7	-0.90975
OR10A7	-0.1795
NYD-SP21	3.424
ORC5L	-0.57025
SLC16A10	-0.26225
TMEM178	-0.4765
LOC441601	-4.2715
PTGIS	1.2645
KBTBD7	-0.64875
C19orf41	-0.04675
CEACAM3	3.21208333333333
KRT23	-1.10975
SERHL	4.105
PNKD	0.4546875
UBC	1.2735
ATRN	-0.900625
HAPLN1	0.36925
RANGAP1	0.103
C10orf26	1.669
KCNA7	-0.56025
SRY	-0.193
LOC376693	-0.685
HIST1H2BF	0.67775
CDCA8	-1.64866666666667
MLC1	-1.7255
TNIP3	1.3175
OR4D1	0.6035
IFT52	-0.224333333333333
GOLT1A	1.05833333333333
UTP20	-0.047375
RP3-402G11.5	0.022875
PRSS33	-1.1015
PMPCA	-0.62525
APOB48R	2.36066666666667
GLTP	1.37275
MPL	-0.013
C9orf78	-0.0165
ADAM12	2.19625
CSPG4	-1.1785
LOC144305	-1.61
KRTAP4-10	2.2112
PAK1	0.30725
ADCY7	-0.3208
TAS2R43	0.2195
FRAS1	-2.37414285714286
PPP1R14A	-0.471
OR2B6	-1.2315
ATP13A1	0.027
SIDT1	2.5055
C1RL	1.42433333333333
PRKRA	0.2165
TLN1	0.4098
RP11-50D16.3	-0.6565
MITF	-0.89075
GYS1	0.41275
LYG1	-0.873666666666667
NSMCE4A	-0.2386
DNAI1	-0.0835
HOXD11	-0.231
FNBP1L	2.4113
DHX35	-0.26
LCE3E	0.204625
SLC33A1	0.37775
DCLK3	-0.416833333333333
TRIM33	-0.764333333333333
TMCC3	3.206
FBXO42	0.230833333333333
C1orf27	-0.1207
C17orf50	0.258
RNF14	0.798833333333333
SLC4A8	1.739875
RAB3IP	-0.5131
COX6C	-0.181571428571429
PCSK1	-4.2977
SLC13A1	0.823142857142857
ARF6	0.743166666666667
KIAA1009	-0.215
HOXA13	-2.626
HMGN1	0.58575
CXADR	-0.322916666666667
MGC14436	0.217
UTF1	0.8715
TSC22D1	0.3325
BZRAP1	0.405833333333333
PUF60	0.00591666666666667
SHC1	0.10425
HOOK3	1.1588
LIMS2	0.181333333333333
BAHCC1	-0.8075
CLCC1	0.404
ENTPD3	3.6905
SMO	-0.72075
PIK3R5	0.84975
CDC14A	-0.736583333333333
KRT1	1.78575
ENOX2	0.409333333333333
FLJ22655	-2.16125
FPRL1	0.624
INTS6	-0.3
ZCCHC5	0.789
SMC3	-0.98225
C6orf123	0.379833333333333
FLJ20160	3.05325
LOC653391	0.5895
GSS	-0.12725
NT5M	-0.7485
SIX5	0.7415
TAF5	-0.967
KCNA1	-0.0972
ANLN	-2.8505
MGC45491	-0.6837
SSTR2	1.7255
LYPD4	1.4995
TH1L	-0.97925
CHRNA5	-4.042
PNMA6A	0.24
FLJ16369	0.647
DLX2	-0.9878
C6orf108	-0.446083333333333
ALDH3A2	-0.435666666666667
CLEC1B	1.16516666666667
LEPREL2	0.662
FOXJ1	-0.8963
OR1D4	0.5045
PPIL4	0.19575
MTRR	-1.362
SLC27A3	1.72433333333333
HTR7	0.00216666666666667
MIB2	-0.07675
BHMT	-1.68566666666667
A2ML1	1.2625
MSMB	1.276375
KIAA1383	0.7385
TRUB2	0.11775
PF4	0.451166666666667
IL1F5	-0.00233333333333332
LRRC37B2	-0.19075
IPO4	-0.2195
FIGF	-2.09175
QDPR	0.952
ZNF598	-0.18975
BOP1	-0.9035
MAPK12	-1.63783333333333
POLR1E	-1.68475
CEECAM1	1.74716666666667
INSRR	0.1555
SIPA1	1.232
ULK4	-0.565833333333333
BTN3A1	-0.2882
FABP5	-1.2861
KBTBD3	0.719166666666667
SORT1	0.888416666666667
YWHAQ	-0.1305625
LRIT1	0.407
KIAA1704	-1.0704
MEIS2	-1.1759
ENOSF1	-0.0491666666666667
PCDH7	0.588285714285714
FZD9	-1.61766666666667
RPLP1	-0.102166666666667
ZNF75A	0.20325
P4HA3	3.79125
NKX6-1	1.88625
CTA-216E10.6	-0.0141666666666667
IFT140	0.2185
DENND1A	-0.535083333333333
ALCAM	1.7325
ABHD2	0.282454545454545
QPRT	0.122833333333333
TRAM1	0.592428571428571
ATP1B4	0.431125
NUP37	-1.474
SAA3P	0.3005
SLC22A6	-0.12525
KIAA0265	0.644
ZNF41	-0.28475
ADAM19	0.9507
ERAF	0.35075
DEFB119	0.458
DNMT3B	-3.85383333333333
SNF1LK2	-0.50275
MGC24039	-0.675666666666667
TAS2R48	-0.711
PNLDC1	-0.319
ADAMTS16	1.04275
TMEM92	0.8045
CCT8	-0.552166666666667
POGZ	0.0740833333333333
N-PAC	1.3625
GUCA1B	-1.03033333333333
ZZEF1	0.057
OR2C3	0.06875
ZNF334	-1.79633333333333
RANBP6	-0.0795
LDHB	-2.33766666666667
BAMBI	1.693375
RAB5B	0.87075
FOXB1	1.10875
MRPS12	-0.34375
MRGPRF	0.682375
CRIPT	0.026
CYP2D7P1	-0.4835
RYR1	0.212
NDUFA2	0.69375
TRIP12	0.421333333333333
KCNE3	3.40633333333333
MOBKL2B	-1.4375
MIOX	0.12425
ACOT7	-0.370875
FGF6	-0.864
RASSF5	-1.3171
ATAD3B	-1.211
IKZF3	2.397
H3F3B	-0.495428571428571
C6orf91	0.843
SEC11C	-0.9545
TMEM14C	-0.6695
KIAA1632	-1.264
SLC38A4	-0.489
FGFR3	-0.424
HES7	1.8705
HINT3	-0.23725
ARIH1	-0.4165
FLJ35880	-1.074
C1orf129	-0.1675
POU6F1	0.32725
RPL32	-1.349875
BBS1	0.903666666666667
RGPD5	0.83
SULT1C2	0.16275
KDELC1	-1.10975
PIP5K3	-0.8725
CHI3L1	1.0255
CSDA	-0.129083333333333
VTCN1	4.1215
WDR62	-1.03525
TMEM170	-0.63925
KIF2A	-1.33975
C6orf182	-0.914
ARL6IP6	-1.7615
ZCCHC9	-0.53775
RARB	0.212333333333333
ZNF320	0.3155
DHX15	-0.086125
PICALM	-0.0633333333333333
CNOT6	0.383083333333333
HIST1H1A	1.879
ZNF702	-0.2135
OR1E2	1.168
HLF	-1.2589
LOC442582	-1.614
KIAA0494	1.5245
TCF4	1.5256
APOBEC3B	1.175
FAM54B	0.14275
MYH2	-2.90575
FXN	-1.03783333333333
C12orf59	0.664
PAEP	-0.9015
SPG11	-0.317
VN1R4	-1.0335
KCNJ13	-0.32775
NOC3L	-1.53725
C5orf36	1.272
CPAMD8	2.594
MLN	-0.7651
FLJ11184	-0.9195
TIAM1	1.53133333333333
OR10J3	-0.151
OR52E2	0.465
PBX1	2.2073
UBL7	-1.1845
PXMP2	0.34125
SYTL1	0.788
FAM126B	1.99875
ZNF711	-3.276375
GGA1	1.11933333333333
VAMP4	-0.2765
BCAP29	-0.3026
C20orf19	-1.38825
ZNF275	-0.00187499999999999
NEK6	0.9365
SETD8	0.2375
HEXIM1	0.426
SULT1A2	-1.15775
KLHL9	0.234
SLC39A12	0.04525
ARHGEF16	1.69283333333333
SCN1A	-0.954666666666667
HNRPH1	-1.73
C9orf103	0.10625
ECE1	1.02016666666667
MED18	-2.99825
TEX13B	0.5465
SNN	0.59875
C6orf62	-0.0959444444444444
WNT3A	0.0704
IL22RA2	1.2115
MGC21881	-1.028375
GABBR1	-0.1175
YIPF6	0.6565
PROX1	-1.8345
PPP1R1B	4.3345
LANCL2	0.557
SCN3A	-1.44216666666667
SSRP1	-1.19116666666667
ASXL2	-0.3185
RPE65	-1.462
SNAI1	0.3075
EFNA2	-0.16175
CLDN9	0.093625
TP53I13	0.275875
LOC375748	0.53875
C9orf7	1.9055
C14orf178	-0.432
GC	-0.6475
IER3	-0.459166666666667
KCTD10	1.205625
FLJ45717	1.056
ADC	1.291
LOC285908	-1.04408333333333
MLL3	0.207625
KIAA1787	-0.5965
MGC31957	-1.11425
MUC5B	0.0815833333333334
ZNF193	-0.174
CSRP1	2.046875
MOSPD1	-0.136
C21orf49	0.2405
RAD1	-0.24525
ANKRD34	-2.272
NFRKB	-0.802
FANCA	-2.7615
VTI1A	0.199928571428571
PCBP3	-0.387
BFSP2	-1.8295
ZNF354C	0.319875
FRMPD4	-0.847
IKBKG	-0.0751666666666667
LOC441046	-1.583
UNQ9438	0.922833333333333
TM4SF20	0.143
MAGEC1	-5.60625
AMMECR1	-0.127125
GLDN	-0.08825
TTC30B	1.2285
SEC13	-0.0387
EGF	2.853625
HAGH	0.072
VSIG1	1.4498
NHLH2	0.76925
NCAPD3	-1.636125
MGC16121	-2.07175
HIATL2	0.40725
BRCC3	0.705666666666667
LCE2D	2.172
TMEM79	1.75925
GTF3C5	-0.42375
AKR1C4	-0.4562
C3orf59	-0.15675
RBM26	-1.1925
DUSP14	-0.359333333333333
AP4M1	0.416166666666667
RIMBP2	-0.779166666666667
ABCC2	-2.892
DNAJC16	0.180666666666667
TTC12	1.36283333333333
SNX13	0.032
C6orf168	0.46075
C1orf100	-1.799
CSPP1	0.214
LRRC56	-0.68475
OR1J2	0.5515
THY1	1.9517
KIT	0.591333333333333
TBC1D8	1.4665
EPHA7	0.624
SOLH	-0.017625
SVIP	-0.125
ZNF294	-0.272
HAND2	2.45983333333333
CENTB2	0.6795
MARVELD3	3.559375
CREB3	0.853666666666667
KRTAP1-5	-3.7785
OR8K1	0.5615
MED25	0.6975
FDX1	-0.845166666666667
FAM19A1	0.0423333333333334
IL13RA1	1.561
ZNF627	-0.106166666666667
NHP2L1	-0.860625
EIF2B2	0.09125
ZNF593	-0.22775
WIPI2	0.328833333333333
RANBP1	-1.52275
TAS2R7	0.422
LOC283514	0.1085
CSNK2B	-0.6916
CFHR1	0.7115
DKFZP434O047	-0.124666666666667
WBP11	-0.64375
TEX2	-0.25725
GALNT2	-0.1915
FLJ33360	0.08525
WNT9A	-0.87475
IL29	-0.30125
STK3	0.686
REPS2	0.73975
FAM78A	-1.15175
MGC3207	-1.0415
FCGR3A	6.81425
H2AFY2	0.7005
RNF150	-1.08025
CCNK	0.042375
VEZT	1.51583333333333
FSHR	-0.994
C1orf66	-0.2025
LCE2B	0.2735
CD200	-0.193
ORMDL1	-0.569
OR51S1	0.3155
KRT83	1.3825
COL19A1	-0.418
POL3S	-0.30025
ZNF468	0.0961666666666667
BAG3	0.9725
C1GALT1	-0.03275
CA5A	-4.46475
DKK4	-0.418
SGK2	-2.264375
PIK3C2G	3.2685
USP11	0.381
IMPA2	-1.89475
PRKDC	-0.861714285714286
MSR1	5.026625
PDCD6IP	-0.5915
FAM122A	0.0575
ZNF740	0.037
ATXN2	-0.118166666666667
SLC17A4	0.438666666666667
RAXL1	-0.672666666666667
RS1	0.486
NET1	1.58783333333333
NPY1R	-4.96816666666667
MVD	-0.404
C11orf61	-1.58625
CHDH	0.346
GCNT2	-0.779928571428571
LGALS12	-2.26875
IK	-0.0558333333333333
C7orf41	0.870111111111111
SURF4	-0.175
C1orf91	0.0646666666666667
BCS1L	-0.795166666666667
C20orf141	0.3185
BCAS2	-0.6575
ACE2	0.107
ICT1	-0.39325
CD79B	-0.03725
MRPS9	0.00525
AADACL1	0.476
IRS2	-1.40775
LUZP2	-3.097
TMEM148	-0.03325
ZNF514	-0.485833333333333
ADCK2	0.5248
ZKSCAN1	0.111142857142857
FASTKD2	-0.77575
KCNMB3	-0.68
POFUT2	0.1719
GNG2	-0.612
OR6Y1	0.471
FAM26A	-1.19125
CAND2	-2.37725
FLYWCH2	0.199875
BCL6	1.64125
MDH2	0.136071428571429
DRP2	0.6675
TPD52L1	0.523375
TXNL4A	-0.961
OR3A1	0.292333333333333
C22orf9	1.12914285714286
RAB25	2.1855
PCTK3	0.000749999999999945
POR	0.0425
ARPP-19	-0.485
SREBF2	0.2635
ZWINT	-1.04316666666667
TRUB1	0.688875
ENPP2	0.1835
UXT	-0.740833333333333
ALG11	-0.861
SMCR7	1.323
SLC31A2	1.81
USMG5	0.733
ZNF780B	0.124
APEX1	0.132375
THSD3	-2.24575
CEP68	0.9126
NY-SAR-48	-1.43
ZIC3	-4.2175
LPAL2	0.0312
MRPL11	-0.850166666666667
VPS53	-1.33616666666667
MPDU1	-0.1365
UBL4B	0.16
LASS3	0.4065
GAST	0.0936666666666667
SPERT	1.28733333333333
UBE2L3	1.61325
MLSTD2	-1.2205
ADRA1D	0.338
FZD10	-0.0528333333333333
ATP6V1E1	0.83575
