Hybridization REF	TCGA-E2-A1B5-01A-21R-A12P-07
TMEM132D	-0.62925
SUCLG2	-0.9735
ABHD14A	1.09625
DEXI	0.673666666666667
AMPD2	-1.35833333333333
IFNAR2	0.400333333333333
CYB5A	-0.6585
TLOC1	-0.32225
NXF5	-0.375666666666667
NRBF2	-0.117625
KCTD3	-0.60925
ITGAE	-1.14683333333333
SLC30A3	-0.5615
ZRF1	-0.2855
IFRD2	-0.063
XAB1	-0.20475
PYCR2	-0.197333333333333
SERPINB3	-3.8865
TMLHE	-0.8156
GEFT	-1.2575
ABCA5	0.125125
EMR4	0.0538333333333333
TSFM	-0.78425
HIST3H2BB	-0.03425
ARHGEF19	0.14825
TSPAN17	-0.2165
ABCC8	0.09625
MAP1S	0.138666666666667
C22orf36	0.364
BNC2	-1.64307142857143
HIST1H4A	0.46975
NDUFS3	-0.0761666666666667
WDR3	-0.224833333333333
XKR4	-0.157
TTC33	-1.01014285714286
STMN2	3.32825
CPN2	0.072
HSPC105	0.90625
PCOLCE2	0.4795
C3orf55	-0.113
KLHDC9	0.343333333333333
TBC1D23	-0.185375
ATXN2L	-0.532416666666667
MAP2K3	0.6735
SCAP	0.31025
ZNF486	0.349166666666667
C20orf96	-0.10875
NARS	-1.04375
ADAMTSL1	-0.670928571428571
PRCC	0.8005
CCDC126	-1.02983333333333
ZNF675	-0.77725
CALCOCO1	0.8275
ANKRD43	-1.18825
CWF19L2	0.3055
ZBTB32	4.4675
BRAF	0.19825
ODF4	0.28625
MGC14376	0.256333333333333
HORMAD1	2.85866666666667
AAK1	0.283333333333333
PEBP1	1.20625
TNFSF5IP1	-0.259166666666667
DKFZp564N2472	0.3135
RMND1	-1.13175
IGKV1-5	4.478
COL1A2	1.0615
SERPINA5	-1.031125
AANAT	0.51
C19orf21	-2.31666666666667
GEMIN5	-0.4905
UBR4	-0.185333333333333
LTBP3	0.993333333333333
AMHR2	-1.74066666666667
PROCR	-1.5305
MYBBP1A	-0.45425
C20orf39	-2.0575
ZNF697	-1.028
PASK	0.858
ZNF776	0.944
RFXDC2	0.101
KIAA0467	1.07675
C10orf96	-1.97875
ZNF503	-1.15725
GULP1	-2.31466666666667
KCNE4	-1.31916666666667
DKFZp434K191	-0.278375
LOC196913	0.171
BHLHB4	1.489
CH25H	1.1205
LOC81691	-1.08333333333333
ALPL	0.608857142857143
COL12A1	-0.224375
FOLR3	-0.501833333333333
GPR123	0.227875
TRIM62	-0.174142857142857
ABLIM1	1.10083333333333
MAST3	0.07875
RHBDD1	0.187333333333333
LOC338809	-0.2105
RYBP	0.04375
TTC26	-0.939125
ZNF22	0.0238333333333333
ISCA2	-0.675
RDM1	-0.885
PIGM	-0.30525
GNB3	-0.598
ACTR2	-0.0835
HMGB1	0.0101
EDG1	3.56683333333333
SOAT2	-1.94225
OR10AD1	0.249
RAP1GDS1	0.50325
LCE1F	0.529
ESM1	-2.251625
RCN3	2.6845
CREBL1	-0.2525
DBNL	-1.13966666666667
PTGER3	0.397
USP30	-0.148166666666667
BCL2L12	0.661166666666667
KIF26B	2.45175
ZNF416	0.694
ZNF225	0.02
C17orf70	0.19325
ZNF554	-0.0305
RAE1	-1.00533333333333
TNIK	0.4175
ACTN3	-0.0475
MGC45922	1.133
CCNA1	2.3765
RYK	0.4055
IL26	0.1615
LRP3	1.31983333333333
QARS	-0.7305
SOX7	0.613071428571429
BID	0.31325
OR2S2	-0.113
CXCL14	4.685
C11orf47	-0.278
MGC29891	0.2175
HSPB8	-0.6486
PRDM14	-1.9555
NUFIP2	0.0265
MNAT1	-0.964
ZDHHC2	-0.904
MBNL2	-0.42375
ADD3	0.186375
CSNK2A1P	-1.2885
KLK6	3.9
TMEM111	-0.2827
KIAA1279	-0.9095
NUBP2	0.643833333333333
RAB42	-0.843
ID3	-0.6
TM9SF1	-0.494
MDP-1	-0.745
POU4F2	0.28075
IQCK	0.69625
C16orf14	0.79775
CAPN3	-0.627625
FAM43B	-0.107875
RECQL	-0.884
AP1G1	-0.114857142857143
CTNNBL1	-0.467166666666667
ECHDC1	-1.06016666666667
SMARCC1	0.0718
FOXQ1	-0.807375
GNAI3	-1.0575
POLG2	-1.38
CD4	2.5535
ITLN1	-0.278
EBI2	4.494
IRF1	1.64225
PTPRE	2.1985
PTK2B	0.42825
NXNL2	-1.5925
SOX4	1.13188888888889
TSPAN3	0.2695
SH2D1A	0.2965
C8orf58	0.00116666666666668
USP20	-0.19125
DUSP22	-0.17575
CALB1	-1.7885
L3MBTL2	1.98066666666667
MCRS1	-0.2005
TMEM118	1.173
C18orf8	0.622666666666667
FLJ10241	-0.500375
GJA12	0.9395
PKD1	0.0998333333333333
ZFP3	0.282
JAM3	-1.067125
LAPTM4A	0.4139
DIRC2	-0.244
KIAA2022	-0.531833333333333
MYOM1	0.7175
TRPM8	-2.15383333333333
MOP-1	1.11575
PHKG2	0.454
ZNF650	-0.444375
KIAA1522	0.268375
PSG8	-0.986166666666667
DDX19B	-0.456
MOBKL1B	-0.43125
DIAPH2	-0.65525
PTPN12	-0.3345
CLN8	-0.9403
CRYZL1	-1.06933333333333
CRY2	0.0995833333333333
FCGR2B	3.88733333333333
PNPLA4	-0.219
ZNF454	-0.368
DKFZp434B1231	0.1265
CLDN11	0.5033
RFWD2	0.240166666666667
CIB2	0.196333333333333
MXRA8	2.59475
HRK	1.461875
MAML2	1.1485
C4orf31	-1.24475
C6orf192	0.518
COG6	0.3755
FAM5B	-0.41325
NFATC1	2.0813
SEPT10	-1.5345
SCYL1	-0.2973
RPP40	-0.59825
SCOC	-1.7537
KIAA1450	-0.68775
CTDSPL2	-0.51025
TBX5	1.0595
NAPG	0.094875
RHD	-4.39675
C14orf45	-1.0675
ZBTB22	0.8405
PLCG1	-0.8185
ANKRD10	0.1365
AQP7P2	-0.0445
TAGLN2	0.250666666666667
HTR2C	-0.743333333333333
SLC16A7	0.818166666666667
C17orf83	0.234
TSGA14	-1.10825
MDH1	0.20575
PPP3R2	-0.104333333333333
DCBLD2	-1.03278571428571
RBM33	-0.261875
DPH3	-1.26
SYT10	-0.7125
FMO4	1.166875
THYN1	-0.13175
DRD5	-0.1695
OTOR	-0.07825
PGRMC2	-1.3784
KATNAL1	-1.167875
PAQR6	-0.54075
UBE2I	0.21825
C14orf28	-0.8645
C8orf70	0.507
FLYWCH1	0.337375
ANGPTL3	-0.79725
GLRX2	-0.174166666666667
ATP11A	-0.4725
ARL5B	-0.30825
MUC16	-0.22475
SLC25A5	-1.63521428571429
ACRC	0.2685
MYO1C	-0.41575
FAM89B	1.25816666666667
FAS	0.075125
KIFAP3	-0.55775
GLRA2	-0.4025
BTN3A2	1.9779
CNKSR3	-0.032625
CSTF3	-0.0246666666666667
ARPM1	1.2395
KIAA1530	-0.4525
C9orf150	-1.00966666666667
PRKCI	-0.00175
tcag7.1015	-0.7015
SOD3	1.6925
ZNF574	1.10325
CYP21A2	0.833
RPL12	0.2685
COMMD2	-1.033
WIZ	-0.17775
LOC344405	-0.3545
ALDH4A1	-0.896647058823529
CRYAB	4.868
COPA	-0.106033333333333
PCDHGA7	0.501833333333333
KIF11	-1.22983333333333
RASD2	0.4075
SLC26A3	0.0405
ZNF175	-0.262
JAKMIP2	-1.21225
C8orf4	-0.775333333333333
PTHLH	0.7315
SLC40A1	0.8725
OR7D4	0.601166666666667
PCDHB17	-0.186
CD36	2.40964285714286
C6orf203	0.7122
PRKG2	0.1835
LOC400566	1.75625
ANAPC13	0.02675
SLCO3A1	-0.57675
ZNF692	-0.8665
FANCL	-0.896
SH3GLB1	-0.494
C12orf61	-0.4235
KBTBD6	-0.251
SUPT5H	1.22475
XRCC6	-0.5968
HUS1B	-0.0734
FAM133B	0.204142857142857
LOC728276	-0.3005
KCTD18	0.58325
SOS2	0.0451666666666667
CCDC99	-1.974
C1QTNF5	2.664
NNAT	0.3545
USP16	-0.3605
LARS	-0.669
ZBTB2	0.54825
ABO	-0.0136666666666667
TRAF3	1.3885
GALNT5	-3.3335
NAP5	0.93025
ALG14	-0.419
KIAA0515	-0.130923076923077
WDR75	-0.0488333333333333
TEX261	0.45925
LY86	2.2725
LOC389072	0.3815
FLJ13611	-0.75275
MRGPRX2	0.275
SNRPA	0.39425
OR2G2	0.199
GPRASP2	-0.38175
C7orf42	0.886
C9orf163	0.294
CYP11B2	0.403
FCRL3	3.68416666666667
PRDX1	-0.083
FGB	-5.96533333333333
COX17	0.814333333333333
C16orf33	0.48075
PIWIL1	-0.0628333333333333
FOLR1	0.527333333333333
KIAA0082	0.8055
FREQ	0.0448333333333333
TMCC2	0.138166666666667
TCF12	0.0831666666666666
ZNF721	0.176
FAM130A2	0.87625
POU4F1	-1.0135
SNRPF	-0.690875
SGIP1	1.90266666666667
ZNF641	0.0766666666666667
EMG1	0.057375
PRRG4	0.7285
HIRA	-0.64575
MYNN	0.0785
AEBP2	-0.62425
TBXA2R	0.234833333333333
ISL2	-0.732
PCDHB11	0.427
RNF144A	-0.259625
MARCH5	-0.595625
DULLARD	-0.179833333333333
DCLRE1B	-0.4
ITGA8	-0.197
TP73	0.018875
PRKCD	1.509
NDUFB4	0.499
ATP13A4	1.283125
ANTXR2	-0.688166666666667
COL4A3	1.11416666666667
MYO10	-1.0801
SLC6A18	0.40575
PEX1	-0.66075
TMEM74	-1.31316666666667
RBM19	0.43775
TAPBP	1.04375
RUNX1	0.94
MID1	0.0864166666666667
GPR64	-0.5115
RASEF	2.5525
GABRG1	0.366857142857143
MYO16	-1.06975
DBF4	-1.33616666666667
TSHZ2	2.928
RIPK2	0.966375
PPTC7	0.321333333333333
KIF4B	-1.043
LRRC31	0.08525
ZNF540	1.98475
EFNB3	-0.063
LOH12CR1	1.298
STON2	0.219333333333333
GLP1R	0.11525
CSTF2T	-0.79425
IREB2	-0.876375
GRSF1	-0.01475
PDCD7	-0.1635
LRRC43	0.666
CNR1	0.705333333333333
IL1F7	0.3225
C12orf64	0.25125
FAM69B	-0.75925
NR2E1	-1.1465
MS4A6A	2.9224
FTL	-0.0985
C7orf36	-0.296
PCLO	0.4298
DYRK2	0.571083333333333
ARIH2	0.274625
SAMD7	0.1245
SCNN1D	-0.393
SLC32A1	0.67375
C22orf25	-0.841
MRPS18A	-0.3145
GPR112	0.242
EARS2	-0.33225
ERN2	0.518
ATPBD3	1.064
PRH2	0.3425
CDKN2D	1.37483333333333
PGLYRP2	-0.23325
TRIM40	0.08375
SEC14L3	-0.0693333333333333
SLC22A1	0.31325
BTN2A3	0.6065
RASA4	1.244
CCNL2	-0.849666666666667
MYBPC3	4.2105
GJA4	2.5705
CDC42SE1	0.628625
TRPV2	0.3155
MYPN	-3.6672
SIM1	0.499
CDADC1	0.0249166666666667
ZFHX4	0.12075
NIBP	1.6945
ADAMTS19	-2.1645
ABTB2	0.863
TSPYL2	0.733
EIF2S3	-0.962
SOX30	0.15025
AP2A1	-0.4605
DKFZP564O0523	-0.8305
LOC285398	-0.01025
CDH18	-4.385
CHL1	0.80325
GATS	-0.4815
TBC1D2B	0.619
OR1J1	-0.727
GSN	1.02933333333333
DPCR1	0.20625
GARNL4	-0.6775
SMARCA5	-0.44725
PLEKHG3	0.1505
ZBTB45	0.7645
FRMD6	-1.131
PLS1	-1.7955
DGKZ	1.37466666666667
EFNA1	0.8161
WDR85	-0.638125
ANK2	-0.361
PAGE4	-0.740833333333333
SENP6	0.058
AKR7A2	-1.41133333333333
FKBP10	-1.896
VEGFC	-2.31216666666667
LARP1	-0.2905625
SRBD1	0.2625
ITGB6	1.89325
SLC1A2	-1.19107142857143
INVS	-0.471
MPO	1.13825
MOBKL3	-0.7677
CUTL2	1.116625
KLK2	0.28125
VIM	-0.82475
REG1B	-0.329166666666667
PCDHGC4	1.452
C3orf34	-0.893833333333333
SUMO3	-0.423833333333333
CST9L	-0.725
MLL4	0.06975
SPR	0.343166666666667
SAMD9L	3.69725
ABCE1	-0.883
SUPT3H	-0.684666666666667
ACTBL1	-0.40275
ADAMTS4	0.774
SLIT3	2.70325
RHEBL1	-0.99225
NPM2	-0.69125
MAN1C1	0.176625
KIAA1856	1.1315
HSPA6	0.0825
LOC388152	0.094
C10orf140	1.40825
ZDHHC12	-0.072
LIN7A	-1.4412
PHC2	0.275083333333333
SPHK1	2.60825
TRIM26	0.9585
FAM83E	-0.0105
C18orf24	-1.46266666666667
ZNF578	-0.0595
ORAI1	1.0525
RUVBL1	-0.7005
C7orf20	-0.3375
APAF1	-0.775
SLC36A4	-1.42083333333333
MYH11	5.06033333333333
NEK1	-0.7152
MPP2	-0.8045
C12orf24	-1.4885
TNK2	1.04525
ZNF289	-0.42475
MATN3	-3.29714285714286
IFNGR2	0.7125
ITPR1	-0.861875
EBF3	3.135
TBC1D20	-0.692
OR10P1	0.5245
DDAH2	1.2515
SHPRH	-0.142
STX7	-0.267
LOC554248	-0.7025
BCAR1	0.6265
ATXN3	-0.48775
TRIM27	-0.74125
CDC42EP2	-0.677
CHP	-0.208642857142857
SOX17	2.160375
ZNF259	-0.181166666666667
CHCHD1	-0.167125
ZDHHC19	0.5575
GBP2	3.305
GARNL3	0.967
MRC2	-0.2375
C1orf52	-0.244
AOF2	-1.45483333333333
LRPPRC	-0.4631
ACVR1C	-0.132
TM4SF18	3.3725
TMEM169	0.5205
PPP1R16A	0.742125
EBF1	1.243
RRS1	1.198
SNX2	-0.727
OR2T2	0.7895
RBX1	-0.116
ANKRD54	1.24583333333333
TSNAX	-0.332
TMEM83	-1.45025
ZBTB7A	1.251
ATM	-0.74075
LOC338328	2.51483333333333
TIE1	1.094
HIST1H3G	0.8425
PASD1	-3.991
TINAG	0.66475
PCDHAC2	0.4605
LRRC15	-0.764625
WBSCR17	-0.689
TFF2	0.198
PARP2	-1.417
NDFIP2	-1.438375
PCDHGB2	0.26
WDR60	-0.33675
MAP7D2	-0.1585
USP45	-1.44475
GSDML	0.41325
TNS1	0.0539
PLCD4	0.38825
IQCD	-0.52
SMPX	1.029
CD9	0.372
SRGN	1.825125
CASP7	0.329375
INOC1	0.289833333333333
DKFZp451M2119	-1.062125
VMAC	1.006
USP53	-1.3887
CAMK1G	-0.042
TMEM106A	0.0158333333333333
CDC20	-0.1911
ACSL5	1.08666666666667
CBWD5	-1.898375
C1orf87	-1.085
KIAA1274	0.87825
PRUNE2	-1.32178571428571
LYPLA2	-0.5055
DOK6	-2.71733333333333
GPR149	0.37975
FAM30A	5.49025
TMEM129	0.38475
SLC35B3	-0.987
ACPP	-0.8553
LOC200261	-0.9235
SLC4A7	-0.0929000000000001
CCDC40	-0.31625
GART	-1.32
THOP1	-1.004
SCARB1	-0.07125
CACNA1F	0.21075
TRIAP1	-0.00700000000000001
SYT14L	-0.364
SFRS8	0.744666666666667
PBOV1	-0.00999999999999998
GOLSYN	0.03475
GJB7	-0.5365
CAMK2N1	-1.19766666666667
GREM1	2.23858333333333
FLJ20433	0.454
QPCT	-3.074625
PRKAG2	1.295
H2AFX	-0.25175
C6orf154	0.7205
PLOD3	-0.53075
ZBTB39	-0.282333333333333
WASF3	0.2005
DRG1	-1.022
PRR4	3.203
SPCS1	-1.325
KDELR3	-0.205833333333333
SRP19	-0.229666666666667
GABRA6	0.357
MFSD1	-0.30275
MMEL1	0.00350000000000002
PDXDC2	0.3786
BUB1	-2.64322222222222
RNF138	-1.209
MYLPF	0.0755
AIF1	1.64833333333333
DYNLRB1	0.6448
HCN3	-0.6685
HIST1H2AI	0.91675
MAP4K5	-0.159833333333333
LASP1	0.495625
LOC130951	-0.139
PLAA	0.384
KRT6A	0.671
C6orf117	-2.317
ARHGAP23	0.125
PTF1A	-0.794
GPHA2	-0.13525
LCE3B	0.1685
MCL1	0.278571428571429
EHBP1	0.1895
PRNP	-0.830375
ZSCAN1	0.77525
C1orf113	0.218166666666667
FOXA3	-2.24975
NEB	0.88875
ASGR1	-3.949
CTGF	0.5415
RAB17	-2.42583333333333
MST101	-1.14475
JARID1B	0.5448
USP37	-0.2321
PTBP1	-0.891833333333333
PTPN7	1.34016666666667
CDC7	-1.63083333333333
SNX7	-2.4665
ZNF335	0.32675
CPT2	-0.373
HEATR1	-0.62325
HSPC152	0.549875
C5orf40	-0.04725
PSME1	0.0658333333333333
STAG3	0.907
TMEM154	1.35116666666667
KLHL32	-0.049
TSGA10IP	-0.3145
SUV420H2	-0.700666666666667
SF1	0.2822
2'-PDE	-0.0122499999999999
PNLIPRP2	-2.357
TRSPAP1	-0.2795
NUP210	-0.478166666666667
ANP32C	-1.08916666666667
RAB11B	0.106166666666667
ASB15	-0.087
ITGB3BP	-1.86975
UBASH3A	2.05625
YWHAB	0.003875
TPRX1	0.11875
LY6G5C	0.2135
SLC7A2	-2.15625
CLK1	0.4521
HSD3B7	-1.07266666666667
VDR	1.8585
C16orf74	1.027
ACE	0.1615
PSMA2	-1.207
CCDC131	-0.355375
ZNF213	1.384
EML2	0.06075
ALS2CR13	0.449833333333333
GLYATL1	-1.37625
DSPP	-1.145
DHFRL1	-0.547375
C10orf30	-0.449666666666667
SH3RF2	0.266833333333333
LOC197322	0.274166666666667
DLL3	-0.901625
TIGD7	1.71975
GFRA3	0.15925
CPA1	0.152833333333333
RTN4	-1.73733333333333
PPT2	-1.5555
FASLG	2.96741666666667
FOXP4	0.669
RPL26	-0.483
GNL3L	-1.532
FMR1NB	0.996166666666667
CD163	7.069
SGPP2	1.10725
GIMAP2	2.0405
CD37	4.1105
DPT	2.5
NBLA00301	1.2215
RGS5	-0.2035
C9orf4	0.232
ACTL8	1.31066666666667
PRKAR2B	-2.11275
OPLAH	1.35516666666667
C20orf134	2.10375
SPACA5	0.0145
TBL1X	-0.104166666666667
TSPYL3	0.299
CHCHD3	-0.8835
CRKRS	-0.284
GPR65	4.84875
DFFA	-0.800875
FUT1	1.018
C6orf204	1.35516666666667
TMEM51	-0.52025
ZNF580	1.05425
CMTM2	0.84125
C20orf200	-0.473
EZH1	0.308166666666667
FDX1L	0.104875
MRPL32	-0.10225
PCAF	-0.1821
ALOX15B	0.834833333333333
CD59	0.867291666666667
CDK9	-0.141125
ERP29	0.415333333333333
TTR	-4.6295
BCMO1	0.323
DDIT4	-0.4336
PTGDS	4.43
C3orf63	0.1165
BST2	1.443
CYP1A2	-0.122333333333333
C5orf25	-0.893
STX1A	-0.672823529411765
OR2A12	0.2065
SH3BP5L	1.07525
SERINC5	-0.059
USP6	-0.5495
MRPL3	-0.9675
POMP	-0.123
INPP4B	-1.224625
GMPPB	-1.10925
EAPP	-0.3045
AHSA1	-1.681
ABCA11	-0.0645
SLC5A6	-0.0224166666666667
HIVEP2	2.1855
SUMO2	-0.29125
KIAA1822L	-0.188
C11orf67	1.873
TXK	1.609375
PHCA	-0.6621875
ICAM4	-1.47166666666667
FPGS	0.7275
SNRPA1	-0.04
KCNJ4	-0.1605
KIF6	-0.5664
HIST1H2BG	0.206
SLC5A5	0.22775
ZNF354B	-1.1555
IL12RB2	3.17075
C11orf76	0.654
GAL3ST2	0.229
AIFM2	-0.143
SYNC1	-1.482875
UBL3	-1.007375
PIK3CG	-0.716166666666667
NLN	-1.1087
BCORL1	0.3265
CD5L	0.26875
ZNF238	0.8085
KIAA1394	0.63075
C16orf55	0.3615
CYP3A7	-1.449
KRTAP3-1	-2.0495
TFDP1	0.086
MND1	-1.74925
NODAL	-0.0381666666666667
GTPBP4	-0.056
TUBGCP2	-0.166
SLITRK5	-2.345
CIC	1.66875
CD79A	4.38083333333333
SAMD14	0.411333333333333
TNPO3	-1.6665
OR10G3	0.7085
OR10G8	0.4055
CCDC111	-1.1375
HOXC9	0.182
DCUN1D1	0.487166666666667
CYB5R1	0.262
TSR2	0.32775
DAB2IP	0.6333
SLC6A5	0.2485
RAB3D	0.309
DCUN1D4	-0.956333333333333
ERBB3	-0.522666666666667
SDC1	0.3795
ATP6V1H	0.0123333333333333
SYK	2.8765
ST20	0.82775
C13orf30	2.3905
WDR40A	0.722166666666667
ADMR	0.2245
LOC388335	2.311
ACSM1	-0.168
TDG	-0.418833333333333
FLJ11235	1.389
MRPS5	-0.734166666666667
AGPAT2	-0.932333333333333
SLC12A1	0.704125
CYP27A1	0.90425
THAP7	-0.1725
XPO1	-0.269333333333333
ALMS1L	0.569833333333333
C1orf2	-0.134875
ZNF777	0.987166666666667
CAMK2A	-0.0991666666666667
SMC1B	0.746
IHPK2	0.171266666666667
LEMD1	1.3135
NKD2	-0.0897
CLU	1.00307142857143
ARMETL1	-0.6955
PABPC4	-1.06475
CXCL12	2.381
TFAP2C	1.0425
TTTY8	-0.039
ABCB10	-1.0932
ENDOD1	1.01216666666667
IDI1	-1.984
KCTD6	-1.02833333333333
CCDC105	0.261
ULBP2	-1.085
ZDHHC5	1.33075
WNT8A	-0.06525
COMMD10	-1.7585
KLHL12	-0.636875
GPR50	0.3735
NR5A2	-0.143875
OXGR1	1.01516666666667
EHD3	-0.374
CAPRIN2	-0.345375
KLRC3	-2.22825
SF3B1	0.0144285714285715
IPO7	-0.7845
ALDH1A1	-1.46133333333333
ANKRD5	0.051375
TSNARE1	0.391
DDEFL1	1.68375
RNASEL	0.472166666666667
DNAH9	-0.30275
HELLS	-1.8035
TNS4	2.4555
NAV1	-0.6404
KIAA1409	-1.14125
C20orf26	0.381166666666667
TUBG1	-1.7945
IRX2	1.4445
CNGA4	0.1845
MGC50559	-0.0755
OR4K17	0.447833333333333
TM2D2	0.247666666666667
FAM32A	-0.80275
TXNDC14	0.1315
CCBL1	-0.799
ANK1	-0.9171
PRSS23	-3.10075
PPM1L	0.7655
SPATA20	-0.18375
APCS	-0.13725
C14orf122	-0.5725
PSMB5	-0.328375
C6orf10	0.2359
SETDB2	0.719333333333333
SPNS3	1.6735
SGMS2	-0.159333333333333
MXD3	-0.319333333333333
MON2	-0.7569
CARTPT	0.33075
HNF4A	-0.368333333333333
RABEP1	0.0677000000000001
TNFRSF10B	-0.34
USH1G	-0.0605
PPAP2B	-1.85983333333333
TMEM16K	-0.892
CTDSP1	1.15183333333333
CDK5R1	0.3625
GABRR1	-0.145
OPN1LW	0.5735
FAM98C	1.39025
DBN1	-0.060625
ACAD10	-0.247
QTRTD1	-0.376
WNK3	0.264333333333333
RPS19	0.650125
C1QB	3.6845
OTUD5	0.142375
SLC41A2	-0.4305
TMEM22	-3.3075
KHSRP	0.4775
TNFRSF11A	-0.813833333333333
FBL	-0.762666666666667
IBTK	-0.699166666666667
OXER1	0.1985
CBLN4	-0.239
GPR172B	1.35133333333333
CFTR	-0.79275
VSX1	1.869
CAMK1D	0.32775
LOXL3	-3.065
RTP4	4.0925
SLFNL1	0.6135
KIAA0828	0.7655
PAR5	-0.51
LOC723972	-0.99125
GDI2	-0.10075
CEBPA	0.7081
MLF2	0.9355
AFMID	-1.4875
ALOX12B	0.0115
BPHL	-0.840875
COX5B	0.21325
S100A10	-0.0893
THOC6	0.36775
NHN1	0.06475
RRP12	-0.149
ARID3B	-1.09675
CD3G	1.7555
KIAA0133	0.58675
NAT11	-0.619666666666667
PPAT	-0.762
SIRT3	0.327
TCERG1L	-0.989
NIPA1	-1.1172
DPP8	-0.553
IL7R	4.55716666666667
ZFP64	-0.2155
DMAP1	0.2242
TRMT12	0.5565
TLR4	1.3839
WFIKKN2	0.40375
RAB12	0.139833333333333
DDX51	-0.0368333333333333
KIAA1086	-1.96375
ZNF295	-0.763333333333333
ACVR2B	-1.05242857142857
LOC494150	-0.469875
ZNF517	-0.1705
DNASE1L2	-0.961333333333333
SUFU	0.734666666666667
LOC283677	-0.394
LMO3	3.187
PPP2R5D	0.0658333333333333
ZNF587	0.2044
HIST4H4	0.4625
CYP2C8	0.414
C1orf80	-1.08733333333333
DOCK5	0.00166666666666666
C9orf24	4.43675
OR5AR1	0.382
C11orf24	0.22075
UNQ1940	-0.3555
CAP2	-0.6365
TIMM44	-0.1165
DSEL	-2.0533
ROM1	1.54775
FBXO4	-0.805625
MYLC2PL	-1.90575
MLH3	0.1869
NOX1	0.019
DPEP2	3.2665
DNAJB5	0.43825
RLTPR	0.4255
MBIP	-1.47583333333333
COPB1	-1.05933333333333
SFTPA1B	0.4305
C10orf4	-0.5027
PRELID1	-0.5815
NOLA1	0.19975
C19orf24	0.672
TLR9	1.8015
HLA-DMA	4.06041666666667
HCRP1	-0.1385
GPR137	-0.401
ITGA11	-0.988333333333333
PHF13	-0.0288333333333333
MARK4	1.1945
METTL4	-0.581
MBD3	-0.2892
LOC134145	-1.247625
FGF3	0.27175
SLC35A3	-1.5785
CLEC16A	0.8615
AMOTL1	-0.536416666666667
FLJ31438	-0.81475
PAICS	-0.73125
TOMM40L	0.500333333333333
MMD	-1.166
KLK10	4.4748
NIT2	-0.250333333333333
SERPINB10	0.31675
KLF15	-0.2487
CCDC5	-1.239
WSB2	-0.28475
ME3	1.01275
CACYBP	-0.925416666666667
TCTN2	-0.1335
JAK1	1.07075
C2orf25	-1.73175
GPD2	0.587
FBXL11	0.682666666666667
CDV3	-0.0251666666666667
GALNT11	0.602
NDUFA12L	-0.8248
FLOT1	-1.0365
TOR1AIP2	0.28425
MMP25	1.661
C1orf164	0.5343
CHST5	-0.16125
LYRM4	0.1748
GPER	-0.7535
HIPK2	1.60091666666667
DAP	-0.5322
ZMIZ1	-0.226333333333333
DDX58	3.2265
DCC1	-1.84325
AKT1	-0.875625
ENPP6	1.22816666666667
ERVWE1	0.0716666666666667
CDC34	-0.56
RNF125	-1.12475
CASC1	0.35375
SHROOM2	-1.716
RRM2B	-0.47
COL6A3	0.324
TMEFF1	-2.73825
PLEKHA4	1.247
LYSMD1	0.432333333333333
SEPT1	1.8365
AOF1	-0.9045
GNPAT	0.17425
WDR18	0.46775
HSD17B12	-0.399666666666667
HIST1H2BM	-0.00366666666666666
INDOL1	3.0855
SUDS3	0.93575
C1orf192	-0.4345
CYP2B6	0.33675
TBC1D2	1.05333333333333
SLC25A12	-0.35775
ERCC6L	-1.306
MGC10814	-0.629833333333333
POLR2C	-0.827333333333333
ZNF77	-0.755333333333333
EIF3K	0.1688
HPX	-0.226
ANKRD27	0.05925
MALAT1	0.270125
PLB1	1.95383333333333
HRNBP3	-0.41125
CPSF4	0.05025
OR52N2	0.275
PIP5KL1	-0.39325
GH1	0.42075
HPS5	0.03825
SLFN5	2.704625
POP5	0.488333333333333
OVOS2	-1.56833333333333
C20orf108	0.306
MARS	-2.39375
CLRN3	0.708333333333333
ARSE	0.0705
PPIE	-0.234
PHACS	0.442666666666667
GP5	-0.5805
IL8RB	1.88133333333333
FCRLA	3.36175
ARRDC1	0.2039
KRTAP9-4	0.25075
ZNF613	0.982
OR11A1	0.5045
TMEM132B	-2.506
PGLS	0.86325
BSND	-1.89233333333333
KCNK18	-0.262
FOXD4	0.32925
SV2C	-0.4205
LCN2	5.11133333333333
ZNF490	0.237
C3orf15	1.2584
CACNA2D4	-1.00866666666667
CBX5	0.371
MAGEB4	-0.03025
BOLA1	0.92375
PPP2R5E	-0.5245
COL5A1	-0.58025
ASB7	-0.0271666666666667
SFT2D1	-1.0075
DERL1	0.5182
RABL2A	0.789833333333333
MOAP1	-1.80375
KIAA1545	1.21783333333333
F3	-0.98025
PLEKHM2	-0.544
CCDC89	0.109333333333333
EFCAB1	1.865125
TMEM48	-1.10875
SEPHS2	-0.78625
PYGM	0.4225
PRICKLE1	2.00725
WNT5B	0.439
TAS2R38	0.3715
IMP5	0.265
KHDRBS1	0.0099
LARS2	-0.478333333333333
C3orf28	-0.143
FTCD	0.4095
C10orf68	0.656166666666667
DGAT2L3	-0.10975
PSEN1	-0.44875
MGC33657	0.66475
PLA2G4B	1.59
CDKN2A	-1.15125
DLX1	-1.21375
TSHB	0.4155
C18orf37	0.15575
MEX3C	-0.864625
MAMDC2	-0.3485
PDIA4	0.254083333333333
ATP5E	0.82025
CASP2	0.345714285714286
