Hybridization REF	TCGA-E2-A1B1-01A-21R-A12P-07
PTHLH	1.9395
SLC40A1	3.00208333333333
OR7D4	0.177666666666667
PCDHB17	0.7875
CD36	5.16892307692308
C6orf203	0.9062
PRKG2	1.1515
LOC400566	0.45175
ANAPC13	0.08025
SLCO3A1	0.5535
ZNF692	-2.46
FANCL	-1.304
SH3GLB1	0.97925
C12orf61	-0.698
KBTBD6	-0.4355
SUPT5H	0.37625
XRCC6	-0.2581
HUS1B	-0.4123
FAM133B	-0.512928571428571
LOC728276	0.1845
KCTD18	0.55
SOS2	0.5605
CCDC99	-1.77475
C1QTNF5	3.967
NNAT	1.68
USP16	0.22625
LARS	-1.581125
ZBTB2	0.490125
ABO	0.398833333333333
TRAF3	-0.38775
GALNT5	0.066
NAP5	-0.445625
ALG14	1.01483333333333
KIAA0515	-0.444730769230769
WDR75	-0.792666666666667
TEX261	-0.182916666666667
LY86	1.14125
LOC389072	-0.657
FLJ13611	-0.51325
MRGPRX2	0.392
SNRPA	-1.132
OR2G2	0.2605
GPRASP2	0.874
C7orf42	0.1648
C9orf163	-0.851
CYP11B2	-1.2345
FCRL3	1.5445
PRDX1	0.143
FGB	-6.63316666666667
COX17	-0.4274
C16orf33	-0.5665
PIWIL1	0.0648333333333333
FOLR1	-2.29783333333333
KIAA0082	0.41575
FREQ	-1.24333333333333
TMCC2	-1.139
TCF12	-0.987416666666667
ZNF721	0.832
FAM130A2	1.40625
POU4F1	-2.73575
SNRPF	-1.729125
SGIP1	1.479
ZNF641	0.865333333333333
EMG1	-0.527
PRRG4	0.557
HIRA	-2.5785
MYNN	0.0396666666666667
AEBP2	-0.477083333333333
TBXA2R	-0.104333333333333
ISL2	-0.8804
PCDHB11	0.0455
RNF144A	-0.83375
MARCH5	-0.023875
DULLARD	0.115
DCLRE1B	-1.16083333333333
ITGA8	-0.39875
TP73	0.185625
PRKCD	2.32375
NDUFB4	-0.60725
ATP13A4	2.708
ANTXR2	0.160333333333333
COL4A3	-1.77616666666667
MYO10	-1.3638
SLC6A18	0.03625
PEX1	-0.79225
TMEM74	-2.6234
RBM19	0.7625
TAPBP	1.00535
RUNX1	1.02525
MID1	0.44775
GPR64	-1.2545
RASEF	1.27875
GABRG1	-0.177125
MYO16	-0.484333333333333
DBF4	-1.89683333333333
TSHZ2	3.8
RIPK2	0.1305
PPTC7	0.0806666666666667
KIF4B	-1.1265
LRRC31	1.906
ZNF540	1.27275
EFNB3	-0.0688333333333333
LOH12CR1	-0.6555
STON2	-0.449166666666667
GLP1R	0.509
CSTF2T	0.052625
IREB2	-1.107875
GRSF1	0.139
PDCD7	-0.8155
LRRC43	-0.52
CNR1	0.576166666666667
IL1F7	-0.8625
C12orf64	-0.283666666666667
FAM69B	-1.6025
NR2E1	-2.97966666666667
MS4A6A	3.3347
FTL	0.8664
C7orf36	-0.264
PCLO	1.0788
DYRK2	0.78075
ARIH2	-0.539125
SAMD7	1.034
SCNN1D	-0.9905
SLC32A1	-0.472875
C22orf25	0.7755
MRPS18A	-0.1475
GPR112	-1.239
EARS2	-2.01375
ERN2	2.4805
ATPBD3	-0.2095
PRH2	-0.357
CDKN2D	0.550666666666667
PGLYRP2	2.94675
TRIM40	0.53075
SEC14L3	0.299
SLC22A1	-0.0535
BTN2A3	0.02075
RASA4	0.62275
CCNL2	-0.376583333333333
MYBPC3	0.1325
GJA4	3.4335
CDC42SE1	0.9345
TRPV2	-0.44975
MYPN	-5.0931
SIM1	0.0955
CDADC1	-0.128083333333333
ZFHX4	1.66875
NIBP	0.00666666666666667
ADAMTS19	-2.06175
ABTB2	-1.81425
TSPYL2	0.76225
EIF2S3	-0.3463
SOX30	-0.77
AP2A1	-0.240166666666667
DKFZP564O0523	0.673333333333333
LOC285398	-0.06375
CDH18	-3.652
CHL1	3.2395
GATS	-0.0365555555555556
TBC1D2B	0.851666666666667
OR1J1	-0.463
GSN	2.99183333333333
DPCR1	0.725571428571429
GARNL4	-0.134833333333333
SMARCA5	-1.00025
PLEKHG3	1.02483333333333
ZBTB45	0.1135
FRMD6	-0.148333333333333
PLS1	-0.486666666666667
DGKZ	0.9175
EFNA1	0.8475
WDR85	-0.489
ANK2	1.689
PAGE4	-1.9474
SENP6	0.0873333333333333
AKR7A2	-0.714166666666667
FKBP10	-2.38825
VEGFC	-0.631166666666667
LARP1	-0.00418750000000001
SRBD1	0.22375
ITGB6	4.42425
SLC1A2	-2.20238461538462
INVS	-1.64233333333333
MPO	0.96975
MOBKL3	0.306
CUTL2	-1.263875
KLK2	0.08225
VIM	-0.595
REG1B	0.1104
PCDHGC4	0.39175
C3orf34	-0.124666666666667
SUMO3	0.5225
CST9L	-1.15175
MLL4	0.564
SPR	-0.5905
SAMD9L	2.356
ABCE1	-0.42925
SUPT3H	-1.20983333333333
ACTBL1	-2.383
ADAMTS4	1.13083333333333
SLIT3	3.50425
RHEBL1	-0.73675
NPM2	-1.9165
MAN1C1	2.642375
KIAA1856	0.705833333333333
HSPA6	1.545
LOC388152	-1.4335
C10orf140	-1.10025
ZDHHC12	0.306
LIN7A	1.2871
PHC2	0.6365
SPHK1	0.2705
TRIM26	1.5395
FAM83E	2.4715
C18orf24	-1.6998
ZNF578	0.289
ORAI1	0.82625
RUVBL1	-0.799583333333334
C7orf20	-0.0473333333333333
APAF1	-0.7665
SLC36A4	-0.944333333333333
MYH11	4.45016666666667
NEK1	-0.2965
MPP2	-0.580125
C12orf24	-2.9245
TNK2	0.10075
ZNF289	1.459
MATN3	-0.382
IFNGR2	1.14933333333333
ITPR1	-0.001625
EBF3	3.6466
TBC1D20	0.5326
OR10P1	0.18
DDAH2	1.84525
SHPRH	-1.056
STX7	0.3965
LOC554248	-2.02825
BCAR1	-0.1905
ATXN3	-0.112416666666667
TRIM27	0.47325
CDC42EP2	0.8445
CHP	0.705285714285714
SOX17	3.079625
ZNF259	-0.521
CHCHD1	-0.019375
ZDHHC19	0.133
GBP2	3.8095
GARNL3	0.8355
MRC2	1.8165
C1orf52	-0.255
AOF2	-0.786
LRPPRC	-1.0383
ACVR1C	0.618166666666667
TM4SF18	2.98783333333333
TMEM169	-0.321833333333333
PPP1R16A	-0.23575
EBF1	2.13033333333333
RRS1	-0.433
SNX2	0.2615
OR2T2	-0.0985
RBX1	-0.04775
ANKRD54	-0.00699999999999999
TSNAX	0.0236666666666667
TMEM83	-2.31075
ZBTB7A	0.94975
ATM	-1.75390909090909
LOC338328	2.8035
TIE1	2.11416666666667
HIST1H3G	0.676666666666667
PASD1	-5.50116666666667
TINAG	-0.10625
PCDHAC2	-0.218
LRRC15	1.917125
WBSCR17	-0.4735
TFF2	-0.07
PARP2	-1.0695
NDFIP2	0.219
PCDHGB2	0.426
WDR60	-0.32125
MAP7D2	-1.5357
USP45	-0.95975
GSDML	2.25475
TNS1	0.2245
PLCD4	-0.7835
IQCD	0.416833333333333
SMPX	-2.381
CD9	1.97733333333333
SRGN	2.607
CASP7	1.385
INOC1	0.423833333333333
DKFZp451M2119	-1.702
VMAC	1.58
USP53	1.4794
CAMK1G	-1.020125
TMEM106A	0.6825
CDC20	-2.1291
ACSL5	0.110166666666667
CBWD5	-0.284875
C1orf87	1.023
KIAA1274	0.893
PRUNE2	-2.822
LYPLA2	1.5325
DOK6	-1.17733333333333
GPR149	-0.264
FAM30A	2.731
TMEM129	-0.25325
SLC35B3	1.2445
ACPP	0.557777777777778
LOC200261	-1.437
SLC4A7	-0.6491
CCDC40	1.389
GART	-1.54175
THOP1	-2.08775
SCARB1	-0.79775
CACNA1F	0.2725
TRIAP1	-0.289
SYT14L	-1.419
SFRS8	-0.677666666666667
PBOV1	-0.4365
GOLSYN	1.92475
GJB7	-1.7575
CAMK2N1	1.147
GREM1	3.82566666666667
FLJ20433	1.25925
QPCT	-2.617625
PRKAG2	1.01466666666667
H2AFX	-2.028
C6orf154	0.5515
PLOD3	-1.6575
ZBTB39	-0.838
WASF3	-0.0665833333333333
DRG1	-0.585
PRR4	0.434
SPCS1	-0.38
KDELR3	0.504833333333333
SRP19	0.125833333333333
GABRA6	-0.229
MFSD1	1.188
MMEL1	2.35075
PDXDC2	0.626
BUB1	-3.95811111111111
RNF138	-1.17525
MYLPF	-1.184
AIF1	1.5545
DYNLRB1	0.041
HCN3	-1.60333333333333
HIST1H2AI	-0.65525
MAP4K5	-0.0346666666666666
LASP1	1.812
LOC130951	1.149
PLAA	0.57175
KRT6A	2.6045
C6orf117	0.193
ARHGAP23	0.0515
PTF1A	-0.2635
GPHA2	-0.587
LCE3B	-0.18925
MCL1	0.689714285714286
EHBP1	-1.09225
PRNP	-0.33925
ZSCAN1	0.566
C1orf113	-0.238666666666667
FOXA3	1.49125
NEB	0.91375
ASGR1	-4.6165
CTGF	2.56966666666667
RAB17	0.856
MST101	-0.95725
JARID1B	0.8808
USP37	-0.4535
PTBP1	-0.0115
PTPN7	0.968666666666667
CDC7	-1.98583333333333
SNX7	0.2575
ZNF335	0.448
CPT2	-0.88775
HEATR1	-1.594875
HSPC152	-0.84
C5orf40	0.695
PSME1	1.24966666666667
STAG3	-1.8435
TMEM154	0.612333333333333
KLHL32	-0.603833333333333
TSGA10IP	-0.465
SUV420H2	-0.735666666666667
SF1	-1.1263
2'-PDE	-0.06275
PNLIPRP2	-3.5445
TRSPAP1	0.0588333333333333
NUP210	-0.616166666666667
ANP32C	0.340833333333333
RAB11B	0.1495
ASB15	-0.511
ITGB3BP	-1.229
UBASH3A	0.6685
YWHAB	0.8455
TPRX1	-0.18075
LY6G5C	0.29675
SLC7A2	-0.8215
CLK1	1.6619
HSD3B7	1.15333333333333
VDR	2.35725
C16orf74	-0.378
ACE	1.4915
PSMA2	-0.0928333333333333
CCDC131	-1.0985
ZNF213	0.672
EML2	-0.34425
ALS2CR13	0.0896666666666667
GLYATL1	-1.26325
DSPP	0.813
DHFRL1	-0.1225
C10orf30	0.119833333333333
SH3RF2	0.119833333333333
LOC197322	-0.0743333333333333
DLL3	-1.52514285714286
TIGD7	0.1475
GFRA3	0.13025
CPA1	0.547
RTN4	0.223166666666667
PPT2	-1.85783333333333
FASLG	4.08858333333333
FOXP4	0.987125
RPL26	-0.2807
GNL3L	-1.55933333333333
FMR1NB	0.0445
CD163	7.27825
SGPP2	1.80725
GIMAP2	1.6035
CD37	1.96516666666667
DPT	5.16616666666667
NBLA00301	1.7535
RGS5	2.518
C9orf4	0.062
ACTL8	-4.47533333333333
PRKAR2B	-1.426125
OPLAH	-0.5935
C20orf134	2.181
SPACA5	-0.705
TBL1X	-1.5775
TSPYL3	-0.1365
CHCHD3	-0.803
CRKRS	0.6
GPR65	5.987
DFFA	-0.372125
FUT1	0.488
C6orf204	-0.338
TMEM51	0.735
ZNF580	-1.25275
CMTM2	0.66775
C20orf200	0.0925
EZH1	0.427833333333333
FDX1L	-0.653
MRPL32	-0.47675
PCAF	-0.7604
ALOX15B	2.63866666666667
CD59	0.504958333333333
CDK9	0.163875
ERP29	-0.0388333333333333
TTR	-6.52475
BCMO1	0.8185
DDIT4	-0.1089
PTGDS	3.59875
C3orf63	-0.448166666666667
BST2	2.877875
CYP1A2	-0.562333333333333
C5orf25	-1.13775
STX1A	-0.648647058823529
OR2A12	0.04
SH3BP5L	0.07
SERINC5	0.854375
USP6	-0.5808
MRPL3	-0.359166666666667
POMP	-0.262
INPP4B	0.938625
GMPPB	2.428
EAPP	0.74425
AHSA1	-0.5915
ABCA11	-0.78
SLC5A6	0.583
HIVEP2	0.96025
SUMO2	1.1885
KIAA1822L	1.38
C11orf67	0.63425
TXK	0.302375
PHCA	0.1015
ICAM4	-2.01016666666667
FPGS	0.177166666666667
SNRPA1	-1.02025
KCNJ4	-0.45025
KIF6	0.455
HIST1H2BG	-0.772333333333333
SLC5A5	0.988
ZNF354B	-0.0481666666666667
IL12RB2	1.88275
C11orf76	0.174166666666667
GAL3ST2	0.344
AIFM2	-0.602125
SYNC1	-0.6865
UBL3	0.775875
PIK3CG	-1.35883333333333
NLN	-1.0852
BCORL1	-0.556
CD5L	-0.52025
ZNF238	0.7865
KIAA1394	0.0215
C16orf55	-0.1887
CYP3A7	-1.65125
KRTAP3-1	-2.585
TFDP1	-0.953166666666667
MND1	-2.79975
NODAL	0.2485
GTPBP4	-0.801
TUBGCP2	1.763
SLITRK5	-2.827
CIC	-0.0165
CD79A	1.644
SAMD14	0.438666666666667
TNPO3	0.0395
OR10G3	1.9605
OR10G8	0.518
CCDC111	-0.7375
HOXC9	-0.11675
DCUN1D1	0.509833333333333
CYB5R1	1.91725
TSR2	1.2275
DAB2IP	0.6631
SLC6A5	-0.041
RAB3D	1.82875
DCUN1D4	-1.374
ERBB3	0.72725
SDC1	2.5395
ATP6V1H	0.4725
SYK	1.4315
ST20	-1.07675
C13orf30	-0.5995
WDR40A	0.432333333333333
ADMR	0.39
LOC388335	2.107
ACSM1	1.9585
TDG	-0.780916666666667
FLJ11235	0.23575
MRPS5	-0.562833333333333
AGPAT2	1.177
SLC12A1	1.06214285714286
CYP27A1	2.0255
THAP7	-0.7645
XPO1	-1.27616666666667
ALMS1L	-0.0683333333333333
C1orf2	-1.209375
ZNF777	-0.249666666666667
CAMK2A	-0.00650000000000002
SMC1B	-0.40375
IHPK2	0.223933333333333
LEMD1	-1.5605
NKD2	0.5183
CLU	1.13557142857143
ARMETL1	0.5365
PABPC4	-0.4935
CXCL12	3.47766666666667
TFAP2C	1.5198
TTTY8	-0.5405
ABCB10	-1.5336
ENDOD1	0.309
IDI1	-0.623
KCTD6	-0.271166666666667
CCDC105	0.8485
ULBP2	-0.2705
ZDHHC5	0.51475
WNT8A	-0.25825
COMMD10	0.35675
KLHL12	-0.4195
GPR50	1.0335
NR5A2	0.690571428571429
OXGR1	2.00016666666667
EHD3	0.36175
CAPRIN2	-0.80275
KLRC3	-3.0545
SF3B1	0.207142857142857
IPO7	-1.86275
ALDH1A1	0.792
ANKRD5	0.41125
TSNARE1	-0.0945
DDEFL1	0.76425
RNASEL	1.2355
DNAH9	-0.8855
HELLS	-2.1875
TNS4	2.582
NAV1	-0.3887
KIAA1409	-0.30375
C20orf26	3.4215
TUBG1	0.713
IRX2	1.731
CNGA4	-0.9085
MGC50559	1.425
OR4K17	-0.0578333333333333
TM2D2	1.31416666666667
FAM32A	1.97975
TXNDC14	-0.54875
CCBL1	-2.164
ANK1	-0.4958
PRSS23	-0.2725
PPM1L	-1.6425
SPATA20	0.783
APCS	-0.182666666666667
C14orf122	-0.268
PSMB5	-0.69925
C6orf10	-0.212222222222222
SETDB2	0.0113333333333333
SPNS3	-1.04275
SGMS2	0.630166666666667
MXD3	-1.46816666666667
MON2	-0.1742
CARTPT	0.771666666666667
HNF4A	-1.06283333333333
RABEP1	0.0455
TNFRSF10B	-1.47025
USH1G	0.067
PPAP2B	-0.251666666666667
TMEM16K	0.6155
CTDSP1	0.964
CDK5R1	-0.471166666666667
GABRR1	-0.766
OPN1LW	-0.3495
FAM98C	0.569375
DBN1	0.03625
ACAD10	0.3605
QTRTD1	-0.728
WNK3	-1.403
RPS19	-1.0635
C1QB	3.853125
OTUD5	0.222125
SLC41A2	1.23183333333333
TMEM22	-0.977
KHSRP	-0.731083333333333
TNFRSF11A	0.1345
FBL	-0.734666666666667
IBTK	0.372666666666667
OXER1	-0.274
CBLN4	2.04575
GPR172B	1.35883333333333
CFTR	-0.61275
VSX1	1.554
CAMK1D	-0.37025
LOXL3	-2.34675
RTP4	3.08525
SLFNL1	0.35375
KIAA0828	-0.387875
PAR5	0.868
LOC723972	0.04275
GDI2	1.165375
CEBPA	1.418
MLF2	0.296
AFMID	1.6515
ALOX12B	0.162
BPHL	-0.374375
COX5B	-0.896
S100A10	0.0182
THOC6	-0.01225
NHN1	-0.1935
RRP12	-0.201666666666667
ARID3B	-2.29925
CD3G	-0.583
KIAA0133	-1.4185
NAT11	-0.776333333333333
PPAT	-2.16316666666667
SIRT3	0.6558
TCERG1L	-1.784
NIPA1	0.198
DPP8	-0.1212
IL7R	2.2855
ZFP64	-0.430333333333333
DMAP1	0.328
TRMT12	0.12325
TLR4	2.3063
WFIKKN2	0.4335
RAB12	-0.643833333333333
DDX51	0.126
KIAA1086	-2.80825
ZNF295	-0.0718333333333333
ACVR2B	-2.30428571428571
LOC494150	1.165
ZNF517	-0.622
DNASE1L2	-2.4295
SUFU	0.849083333333333
LOC283677	1.086
LMO3	1.2655
PPP2R5D	0.160166666666667
ZNF587	-0.6335
HIST4H4	-0.00550000000000003
CYP2C8	-1.4135
C1orf80	0.0526666666666667
DOCK5	-1.07
C9orf24	-0.5775
OR5AR1	0.8685
C11orf24	-0.4345
UNQ1940	-0.087
CAP2	0.826166666666667
TIMM44	-0.53025
DSEL	-0.6738
ROM1	-0.25575
FBXO4	0.538125
MYLC2PL	-2.06175
MLH3	0.9957
NOX1	0.067
DPEP2	2.28775
DNAJB5	1.248
RLTPR	0.00349999999999999
MBIP	0.204
COPB1	-0.0128333333333333
SFTPA1B	0.195
C10orf4	0.1668
PRELID1	-0.10825
NOLA1	-0.53025
C19orf24	-0.4085
TLR9	-1.945
HLA-DMA	3.39541666666667
HCRP1	0.0525
GPR137	0.572333333333333
ITGA11	0.558833333333333
PHF13	0.627
MARK4	0.238666666666667
METTL4	-0.852
MBD3	-0.5599
LOC134145	-1.230375
FGF3	0.4845
SLC35A3	0.31575
CLEC16A	-0.9715
AMOTL1	-0.40275
FLJ31438	-0.76575
PAICS	-1.881625
TOMM40L	-0.554833333333333
MMD	-0.55
KLK10	3.274
NIT2	-0.5175
SERPINB10	0.032
KLF15	-0.4091
CCDC5	-0.7985
WSB2	0.195875
ME3	1.9695
CACYBP	-0.970333333333333
TCTN2	1.382
JAK1	1.32775
C2orf25	0.2325
GPD2	0.5095
FBXL11	1.43833333333333
CDV3	-0.4325
GALNT11	0.518375
NDUFA12L	-1.3121
FLOT1	0.738785714285714
TOR1AIP2	-0.275
MMP25	1.68925
C1orf164	0.0547
CHST5	-0.091
LYRM4	-1.05395
GPER	-0.0555
HIPK2	0.239833333333333
DAP	0.7228
ZMIZ1	0.398833333333333
DDX58	3.76
DCC1	-2.981
AKT1	1.81325
ENPP6	1.03983333333333
ERVWE1	-0.341833333333333
CDC34	-0.00725
RNF125	-1.16625
CASC1	2.60225
SHROOM2	0.49875
RRM2B	-0.0491666666666667
COL6A3	2.547
TMEFF1	-2.69825
PLEKHA4	1.6829
LYSMD1	0.468166666666667
SEPT1	0.178
AOF1	-0.36875
GNPAT	-0.46575
WDR18	-1.2645
HSD17B12	-0.966166666666667
HIST1H2BM	-0.119166666666667
INDOL1	1.33616666666667
SUDS3	-0.126
C1orf192	0.014
CYP2B6	-1.22975
TBC1D2	1.99133333333333
SLC25A12	-0.44375
ERCC6L	-2.07383333333333
MGC10814	-1.308
POLR2C	-1.03466666666667
ZNF77	-0.469833333333333
EIF3K	-0.2848
HPX	1.378
ANKRD27	0.125125
MALAT1	-0.8171875
PLB1	1.31866666666667
HRNBP3	-0.78875
CPSF4	-0.86225
OR52N2	0.345
PIP5KL1	0.483
GH1	0.11725
HPS5	-0.44375
SLFN5	1.77425
POP5	-0.807833333333333
OVOS2	-2.2395
C20orf108	-0.109375
MARS	0.74725
CLRN3	2.43866666666667
ARSE	-0.378166666666667
PPIE	0.417
PHACS	0.5645
GP5	-0.647
IL8RB	1.6852
FCRLA	-1.176375
ARRDC1	1.8939
KRTAP9-4	1.26
ZNF613	1.1105
OR11A1	-0.0375
TMEM132B	-4.18285714285714
PGLS	1.3005
BSND	-2.82533333333333
KCNK18	0.1905
FOXD4	-0.18325
SV2C	-0.23825
LCN2	2.88133333333333
ZNF490	1.7791
C3orf15	0.9769
CACNA2D4	-0.342333333333333
CBX5	-1.716
MAGEB4	-0.1005
BOLA1	-0.55725
PPP2R5E	-0.10925
COL5A1	1.82833333333333
ASB7	-0.625
SFT2D1	-0.41075
DERL1	0.0321
RABL2A	0.129333333333333
MOAP1	1.104
KIAA1545	0.810833333333333
F3	2.2945
PLEKHM2	1.049
CCDC89	1.593
EFCAB1	3.00914285714286
TMEM48	-1.499
SEPHS2	-0.40025
PYGM	-0.2985
PRICKLE1	2.3815
WNT5B	-0.246
TAS2R38	0.7515
IMP5	0.514
KHDRBS1	-0.3318
LARS2	-1.1315
C3orf28	-1.807
FTCD	-3.35225
C10orf68	2.15866666666667
DGAT2L3	0.101
PSEN1	1.35808333333333
MGC33657	-0.13375
PLA2G4B	0.663
CDKN2A	-1.832
DLX1	-3.23625
TSHB	-0.4575
C18orf37	0.4885
MEX3C	0.182875
MAMDC2	0.783
PDIA4	-0.75
ATP5E	-0.514
CASP2	-0.0993571428571429
SERBP1	-0.0613846153846154
ZNF341	0.975166666666667
TESC	-2.49075
TMEM31	-1.07475
OR51I2	0.5795
YTHDC1	0.490285714285714
JUN	1.244
AGMAT	-4.00283333333333
PCNXL2	0.1815
ATAD5	-2.506125
STK38	1.258125
AZI1	-1.07325
RBP1	3.3335
C4orf26	1.2385
KIAA1026	0.8405
TMEM101	-0.7895
HSFX1	1.366
TREX1	0.9565
C18orf10	-0.9586
TRIM15	-3.845625
CA6	0.982285714285714
CEP57	-0.673375
AR	2.88333333333333
SESN2	-0.431333333333333
KIF3C	-0.081125
EPB41L5	0.462125
ARHGEF10	-0.653818181818182
POLR3D	-0.432375
INDO	1.0845
GABRA3	0.1165
SCG5	0.1982
E2F3	-0.6715
TIGD5	-0.168
FGD6	1.41541666666667
KLHL3	0.026
SCGB3A2	-2.5565
URP2	1.76233333333333
ATP6V1B1	1.5693
CALML6	-0.225
LOC100049076	-0.8425
TMF1	-0.19675
LOC388503	-0.47575
CDH5	3.2505
RPS6KC1	-0.365666666666667
DAAM1	0.2259
TNFRSF10D	-1.04075
GSTT1	-0.8139
INPP5A	1.10025
TRAF3IP1	0.8788
SMARCE1	0.787857142857143
VRK1	-1.19575
TTC16	0.047
AARS	-0.405166666666667
ARHGAP27	1.41483333333333
ZAK	0.0417142857142857
ACSM2B	-3.29175
TRAP1	-0.673166666666667
MRPL53	-0.147375
RNF44	-0.83175
NPTXR	-0.44475
DPYSL3	1.29333333333333
APP	-0.274
GLS2	0.0816666666666667
MNX1	-3.423
CMTM7	-0.0325
OR10A7	-0.4405
NYD-SP21	4.94683333333333
ORC5L	-0.024
SLC16A10	-1.552375
TMEM178	0.4935
LOC441601	-5.1305
PTGIS	2.471
KBTBD7	0.6165
C19orf41	-0.139666666666667
CEACAM3	2.98633333333333
KRT23	1.62575
SERHL	3.7085
PNKD	0.3655
UBC	0.66525
ATRN	-0.6675
HAPLN1	-2.6825
RANGAP1	0.74925
C10orf26	2.51333333333333
KCNA7	-0.622
SRY	-0.863
LOC376693	-0.385
HIST1H2BF	-0.33925
CDCA8	-2.3265
MLC1	-2.238
TNIP3	2.44066666666667
OR4D1	0.1135
IFT52	0.558333333333333
GOLT1A	0.5335
UTP20	-1.4635
RP3-402G11.5	-0.24025
PRSS33	-1.228
PMPCA	-0.5825
APOB48R	2.41766666666667
GLTP	0.954
MPL	0.94325
C9orf78	0.72825
ADAM12	1.94675
CSPG4	-2.0555
LOC144305	-0.4095
KRTAP4-10	-0.6944
PAK1	0.546
ADCY7	-0.1763
TAS2R43	-0.7235
FRAS1	-1.81478571428571
PPP1R14A	0.160666666666667
OR2B6	-1.9975
ATP13A1	0.0431666666666667
SIDT1	1.41725
C1RL	1.664
PRKRA	-0.2545
TLN1	0.835
RP11-50D16.3	0.0550833333333333
MITF	-1.08791666666667
GYS1	-0.40125
LYG1	-0.306166666666667
NSMCE4A	0.1003
DNAI1	0.5525
HOXD11	0.063
FNBP1L	0.6221
DHX35	-0.13125
LCE3E	0.518
SLC33A1	-0.36275
DCLK3	-0.162333333333333
TRIM33	-0.583666666666667
TMCC3	1.31016666666667
FBXO42	-0.117666666666667
C1orf27	-0.1397
C17orf50	-0.3705
RNF14	0.526083333333333
SLC4A8	1.12625
RAB3IP	0.1771
COX6C	-1.26757142857143
PCSK1	-3.6008
SLC13A1	-0.0908571428571428
ARF6	1.38016666666667
KIAA1009	0.06125
HOXA13	-3.774
HMGN1	0.38925
CXADR	-0.194416666666667
MGC14436	-0.221
UTF1	0.272
TSC22D1	1.4933
BZRAP1	1.7625
PUF60	0.10025
SHC1	0.234125
HOOK3	0.6313
LIMS2	1.0245
BAHCC1	-0.353
CLCC1	0.1945
ENTPD3	3.1655
SMO	-1.0075
PIK3R5	1.33875
CDC14A	-0.217416666666667
KRT1	3.34775
ENOX2	-0.492
FLJ22655	1.40875
FPRL1	1.301
INTS6	0.1934
ZCCHC5	-0.1975
SMC3	-0.78625
C6orf123	1.55216666666667
FLJ20160	1.1115
LOC653391	-1.3335
GSS	-0.0925
NT5M	-1.5075
SIX5	0.975
TAF5	-1.6455
KCNA1	1.6895
ANLN	-3.004
MGC45491	-1.1427
SSTR2	3.511
LYPD4	-0.0435
TH1L	-0.147875
CHRNA5	-0.542
PNMA6A	-0.0675
FLJ16369	0.7135
DLX2	-3.2173
C6orf108	-0.974083333333333
ALDH3A2	0.0306666666666667
CLEC1B	1.741
LEPREL2	0.3505
FOXJ1	0.2529
OR1D4	0.315
PPIL4	0.71425
MTRR	-1.37375
SLC27A3	1.84
HTR7	-0.43
MIB2	-0.4625
BHMT	-1.91066666666667
A2ML1	-0.1765
MSMB	1.546375
KIAA1383	0.395714285714286
TRUB2	-0.7195
PF4	0.423333333333333
IL1F5	-0.634
LRRC37B2	-0.344
IPO4	-0.24675
FIGF	3.6105
QDPR	0.22975
ZNF598	0.07125
BOP1	-1.061
MAPK12	-0.518666666666667
POLR1E	-0.683875
CEECAM1	0.923166666666667
INSRR	0.314833333333333
SIPA1	0.6045
ULK4	0.350166666666667
BTN3A1	1.1896
FABP5	1.8429
KBTBD3	1.44916666666667
SORT1	-0.395916666666667
YWHAQ	-0.383875
LRIT1	-0.046
KIAA1704	-0.0558
MEIS2	-0.9094
ENOSF1	-1.39983333333333
PCDH7	0.235214285714286
FZD9	-1.95216666666667
RPLP1	-1.32666666666667
ZNF75A	0.51175
P4HA3	3.786625
NKX6-1	-1.238
CTA-216E10.6	0.5405
IFT140	0.72875
DENND1A	-0.410166666666667
ALCAM	2.0833
ABHD2	0.209272727272727
QPRT	-2.6355
TRAM1	0.782071428571428
ATP1B4	-0.383333333333333
NUP37	-1.32325
SAA3P	0.18
SLC22A6	0.01575
KIAA0265	-0.2705
ZNF41	0.318
ADAM19	0.6721
ERAF	-1.684
DEFB119	-0.348
DNMT3B	-4.21933333333333
SNF1LK2	0.77075
MGC24039	-1.75391666666667
TAS2R48	-0.502833333333333
PNLDC1	1.63575
ADAMTS16	1.02625
TMEM92	0.221
CCT8	-1.052
POGZ	-0.5495
N-PAC	0.62525
GUCA1B	0.0395
ZZEF1	0.0158333333333333
OR2C3	-0.39575
ZNF334	1.16966666666667
RANBP6	1.03825
LDHB	-1.72033333333333
BAMBI	0.124
RAB5B	1.24875
FOXB1	0.25825
MRPS12	-1.27
MRGPRF	1.065625
CRIPT	-0.5855
CYP2D7P1	-0.8295
RYR1	0.524625
NDUFA2	-0.0325
TRIP12	0.905916666666667
KCNE3	2.68866666666667
MOBKL2B	0.0619
MIOX	-0.3215
ACOT7	-0.358
FGF6	-0.13
RASSF5	0.9403
ATAD3B	-0.550833333333333
IKZF3	0.3635
H3F3B	1.41621428571429
C6orf91	0.092
SEC11C	-0.3295
TMEM14C	-0.27
KIAA1632	-0.592625
SLC38A4	0.536
FGFR3	-0.599083333333333
HES7	1.17625
HINT3	-0.87775
ARIH1	0.3325
FLJ35880	-1.22875
C1orf129	0.27
POU6F1	0.13025
RPL32	-0.577375
BBS1	0.9235
RGPD5	0.045
SULT1C2	-1.24175
KDELC1	-1.131
PIP5K3	-0.935833333333333
CHI3L1	3.2248
