Hybridization REF	TCGA-E2-A1B6-01A-31R-A12P-07
ELA3A	-1.7965
RBM41	-1.72625
HAO2	-1.3105
RNH1	0.10525
SHANK2	0.5785
OSBP2	-2.30575
DAK	-0.694666666666667
C3orf58	0.1415
TCL1B	0.0545
KBTBD2	0.085125
SUGT1L1	0.86975
UBE2E2	0.561666666666667
MYL9	2.46475
CDC23	-0.466833333333333
PBXIP1	2.2377
CXorf40B	0.951
NBL1	0.5605
RTBDN	1.3475
RAB11FIP5	-0.06275
TTTY13	0.022
SCOTIN	-0.0945
SOHLH1	-1.5244
CDKN1A	-0.354357142857143
NCK1	0.29125
ZNF550	-0.1855
SAPS3	0.26125
SPIN3	-0.6305
MAGEE2	0.57375
MIS12	-0.911333333333333
OR8H2	0.6435
KIAA0774	-1.733
UNC5D	-3.724
CUL7	-1.00166666666667
LIPC	-3.03216666666667
DIO1	3.219
C20orf11	-0.2011
CTRL	-0.0475
HS3ST2	2.81275
PAK4	0.354
CCRL1	1.7385
RNF10	0.85475
ZNF567	-0.04425
ZNF660	-1.9065
TCEAL3	0.63575
MAGOH	0.936666666666667
CENPB	-0.2355
C19orf7	0.793
LOC388965	0.23575
ZCCHC13	3.2375
JMJD1A	-0.8261
HIST1H4H	0.724
TBRG1	-0.4458
GPC3	-3.708625
TAF1C	-0.8525
EBNA1BP2	-0.976166666666667
CIAPIN1	-0.00525
PDGFRA	-0.2605
CSTB	-0.17925
CENPI	-3.17833333333333
GTF2E2	-0.712833333333333
RPP21	-0.146
CCNF	-1.58816666666667
KCNQ3	0.3715
FAM79A	1.35925
SLC22A12	0.625
NOVA1	-0.633166666666667
FZD3	-1.4052
AKAP8	-0.9395
SOCS5	-0.425375
CFDP1	-1.47425
DLG5	-0.2265
PGM5	1.05666666666667
C1orf144	0.019
HDAC10	-1.065
RND2	-0.42425
C20orf199	0.0965
RNMT	-0.911875
SLURP1	0.346
ASTN1	-0.123125
SH3BGR	2.88075
MYCL1	-0.246375
ZHX1	-0.159333333333333
CENPK	-3.677
FOSB	2.6449
LOC643406	0.240375
C2orf59	-0.468875
TMEM135	0.135625
SLC27A2	-1.9515
KRT33A	-0.1925
OVOL1	1.56116666666667
PAMCI	-0.954166666666667
S100A7	0.127
ZNF789	-1.532
HARS2	1.12125
RPL23A	-0.349833333333333
TCF23	-0.41925
UPF3B	-0.9615
C17orf78	-0.417
HLA-DOB	2.57316666666667
C14orf142	0.842833333333333
TEKT5	2.56583333333333
DMWD	0.466
POLD1	-2.25116666666667
GSCL	-0.4965
CALD1	-0.5989
SCRT1	0.7545
AIG1	0.07125
UNC84B	-0.13275
ZNF404	-0.912
TMED6	-3.12
KIAA1462	-0.665
LRRC27	1.3464
PYGO1	-0.88
PIGU	-0.708333333333333
ALAS2	-3.46066666666667
WRNIP1	0.41775
CNNM3	-0.133
ZNF2	0.69
ST3GAL5	0.578083333333333
MRPL23	0.433
TSSK6	-0.428
PSMA6	-0.56475
C16orf70	-0.6175
KIAA1602	-0.0685
ALMS1	-0.27
DCN	2.412875
TMEM132D	-0.9805
SUCLG2	-0.5615
ABHD14A	1.21925
DEXI	0.401833333333333
AMPD2	-1.34966666666667
IFNAR2	0.3485
CYB5A	2.7967
TLOC1	0.4784
NXF5	-1.83583333333333
NRBF2	0.326
KCTD3	0.1685
ITGAE	-0.696
SLC30A3	-1.51166666666667
ZRF1	-1.15
IFRD2	-0.059
XAB1	-0.376
PYCR2	-0.0235
SERPINB3	-4.5575
TMLHE	-0.6988
GEFT	-1.72075
ABCA5	-0.35925
EMR4	-0.143
TSFM	-0.461
HIST3H2BB	-0.23475
ARHGEF19	1.06225
TSPAN17	0.689833333333333
ABCC8	2.10875
MAP1S	0.130833333333333
C22orf36	-0.6485
BNC2	-0.933
HIST1H4A	-0.325
NDUFS3	-0.102833333333333
WDR3	-1.02083333333333
XKR4	1.011
TTC33	0.231785714285714
STMN2	4.4915
CPN2	-0.549833333333333
HSPC105	-0.74225
PCOLCE2	-0.25475
C3orf55	2.0605
KLHDC9	1.101
TBC1D23	0.129625
ATXN2L	-1.20058333333333
MAP2K3	0.165333333333333
SCAP	-0.14675
ZNF486	-0.311
C20orf96	-0.4955
NARS	-0.575
ADAMTSL1	-0.8305
PRCC	0.300666666666667
CCDC126	1.13016666666667
ZNF675	-0.47775
CALCOCO1	0.64975
ANKRD43	-1.3335
CWF19L2	0.0711666666666667
ZBTB32	3.34833333333333
BRAF	-1.09625
ODF4	0.109
MGC14376	0.519
HORMAD1	-2.6468
AAK1	0.000250000000000033
PEBP1	1.39858333333333
TNFSF5IP1	-0.1205
DKFZp564N2472	0.959
RMND1	-0.18425
IGKV1-5	4.91175
COL1A2	1.93833333333333
SERPINA5	-0.770625
AANAT	0.738
C19orf21	-0.401833333333333
GEMIN5	-0.191
UBR4	-0.550333333333333
LTBP3	1.027
AMHR2	-2.163
PROCR	-0.7855
MYBBP1A	-0.895
C20orf39	-1.05483333333333
ZNF697	-0.347875
PASK	0.9595
ZNF776	0.279166666666667
RFXDC2	-0.00737499999999999
KIAA0467	0.17725
C10orf96	-2.13533333333333
ZNF503	-1.2645
GULP1	1.39558333333333
KCNE4	1.03016666666667
DKFZp434K191	-1.330125
LOC196913	0.4905
BHLHB4	1.1165
CH25H	2.75175
LOC81691	-2.10383333333333
ALPL	-0.0894285714285714
COL12A1	-0.00200000000000006
FOLR3	-2.41
GPR123	0.122714285714286
TRIM62	0.171071428571429
ABLIM1	1.23933333333333
MAST3	0.27525
RHBDD1	0.196166666666667
LOC338809	0.759
RYBP	-0.17925
TTC26	-0.601
ZNF22	-0.178
ISCA2	-0.33525
RDM1	-2.93475
PIGM	0.56475
GNB3	-1.414
ACTR2	-0.184
HMGB1	-0.1224
EDG1	4.9575
SOAT2	-3.046
OR10AD1	0.338
RAP1GDS1	0.427916666666667
LCE1F	0.3615
ESM1	-1.3925
RCN3	1.85925
CREBL1	-0.471
DBNL	-0.2845
PTGER3	2.29642857142857
USP30	-0.296333333333333
BCL2L12	-0.973833333333333
KIF26B	0.99775
ZNF416	0.718
ZNF225	0.059
C17orf70	0.20675
ZNF554	0.40375
RAE1	-1.23483333333333
TNIK	1.44816666666667
ACTN3	-0.011
MGC45922	0.5015
CCNA1	-1.03433333333333
RYK	-0.0901666666666667
IL26	0.3315
LRP3	0.489
QARS	0.06275
SOX7	1.53107142857143
BID	-0.667
OR2S2	0.984
CXCL14	4.36325
C11orf47	-0.5595
MGC29891	-0.5055
HSPB8	0.8352
PRDM14	-2.418
NUFIP2	0.27225
MNAT1	-0.586625
ZDHHC2	-0.0541666666666667
MBNL2	0.566
ADD3	0.572375
CSNK2A1P	-1.341
KLK6	-1.09516666666667
TMEM111	0.4656
KIAA1279	0.14225
NUBP2	0.509333333333333
RAB42	-0.381
ID3	0.3293
TM9SF1	0.6385
MDP-1	-0.06725
POU4F2	-1.99725
IQCK	1.403
C16orf14	0.199
CAPN3	-1.481
FAM43B	0.247875
RECQL	-1.18075
AP1G1	-0.899571428571429
CTNNBL1	-0.311666666666667
ECHDC1	-0.819
SMARCC1	-1.0018
FOXQ1	-1.09575
GNAI3	-0.163333333333333
POLG2	-0.642
CD4	2.200375
ITLN1	-1.68875
EBI2	5.7545
IRF1	2.1615
PTPRE	1.8234
PTK2B	0.1895
NXNL2	-0.083
SOX4	0.280222222222222
TSPAN3	0.167
SH2D1A	0.705166666666667
C8orf58	-0.476833333333333
USP20	0.021
DUSP22	-0.30975
CALB1	-2.35916666666667
L3MBTL2	0.61875
MCRS1	-0.16775
TMEM118	-1.47616666666667
C18orf8	0.9085
FLJ10241	-0.5265
GJA12	1.38675
PKD1	-0.3395
ZFP3	-0.125
JAM3	-0.743125
LAPTM4A	0.7689
DIRC2	-0.46975
KIAA2022	0.112
MYOM1	1.16416666666667
TRPM8	-2.73716666666667
MOP-1	1.3365
PHKG2	0.457875
ZNF650	-0.225875
KIAA1522	0.52675
PSG8	-1.02133333333333
DDX19B	-0.0715
MOBKL1B	-0.2355
DIAPH2	-0.134833333333333
PTPN12	-0.9995
CLN8	-0.8288
CRYZL1	-0.302333333333333
CRY2	0.269416666666667
FCGR2B	3.91283333333333
PNPLA4	0.84575
ZNF454	-0.694
DKFZp434B1231	0.24475
CLDN11	0.629
RFWD2	0.159333333333333
CIB2	-0.792333333333333
MXRA8	2.624
HRK	0.300875
MAML2	0.601
C4orf31	0.15475
C6orf192	0.15775
COG6	0.8635
FAM5B	0.75925
NFATC1	1.5345
SEPT10	-1.00575
SCYL1	0.055
RPP40	-0.59875
SCOC	0.2889
KIAA1450	0.6925
CTDSPL2	-0.7015
TBX5	1.051
NAPG	-0.157625
RHD	-4.44925
C14orf45	1.46916666666667
ZBTB22	0.7745
PLCG1	-1.0295
ANKRD10	-0.83925
AQP7P2	2.93475
TAGLN2	0.419333333333333
HTR2C	-0.406
SLC16A7	0.499333333333333
C17orf83	-0.82175
TSGA14	-1.14975
MDH1	-0.4445
PPP3R2	-0.000333333333333341
DCBLD2	-2.61092857142857
RBM33	-0.667375
DPH3	-1.5295
SYT10	-2.0168
FMO4	2.187375
THYN1	-0.6755
DRD5	-3.2505
OTOR	-0.08175
PGRMC2	-0.1296
KATNAL1	-0.524625
PAQR6	-2.87125
UBE2I	-0.28225
C14orf28	0.65175
C8orf70	-0.21925
FLYWCH1	-0.31175
ANGPTL3	-0.3625
GLRX2	-0.3995
ATP11A	-1.00792857142857
ARL5B	-0.487625
MUC16	-1.086
SLC25A5	-0.977071428571428
ACRC	-0.47825
MYO1C	-0.40425
FAM89B	1.48966666666667
FAS	0.947625
KIFAP3	0.03925
GLRA2	1.358
BTN3A2	1.6352
CNKSR3	0.602875
CSTF3	-0.812333333333333
ARPM1	-0.52825
KIAA1530	-0.3595
C9orf150	2.04066666666667
PRKCI	-1.72675
tcag7.1015	-1.125
SOD3	1.36325
ZNF574	0.406
CYP21A2	2.14275
RPL12	0.70075
COMMD2	-1.4235
WIZ	-0.133
LOC344405	-0.54575
ALDH4A1	-0.829764705882353
CRYAB	3.90525
COPA	0.302666666666666
PCDHGA7	0.7015
KIF11	-2.11933333333333
RASD2	-0.440125
SLC26A3	0.0225
ZNF175	-0.659
JAKMIP2	-0.764125
C8orf4	1.7305
PTHLH	0.165
SLC40A1	2.85
OR7D4	0.459
PCDHB17	0.655
CD36	4.99642857142857
C6orf203	0.2835
PRKG2	-0.974
LOC400566	1.123
ANAPC13	0.18475
SLCO3A1	6.93889390390723e-18
ZNF692	-2.1705
FANCL	-1.7165
SH3GLB1	0.479
C12orf61	2.387
KBTBD6	-0.5395
SUPT5H	0.330375
XRCC6	-0.6385
HUS1B	-0.3734
FAM133B	-0.372357142857143
LOC728276	-0.6505
KCTD18	0.69475
SOS2	0.779166666666667
CCDC99	-2.331
C1QTNF5	4.096
NNAT	2.25816666666667
USP16	0.0375
LARS	-0.781
ZBTB2	0.243625
ABO	-0.116666666666667
TRAF3	0.69475
GALNT5	1.1535
NAP5	0.726875
ALG14	1.4065
KIAA0515	0.107923076923077
WDR75	-0.8945
TEX261	0.141666666666667
LY86	2.124
LOC389072	-1.1095
FLJ13611	0.26925
MRGPRX2	0.4855
SNRPA	-0.835625
OR2G2	0.529
GPRASP2	0.35325
C7orf42	0.6434
C9orf163	0.0455
CYP11B2	0.3345
FCRL3	3.5665
PRDX1	0.325
FGB	-6.81633333333333
COX17	0.453
C16orf33	0.09525
PIWIL1	-0.348833333333333
FOLR1	-1.964
KIAA0082	-0.79825
FREQ	-0.990333333333333
TMCC2	-0.82
TCF12	-0.71025
ZNF721	0.7135
FAM130A2	1.59933333333333
POU4F1	-2.48533333333333
SNRPF	-0.766875
SGIP1	1.01416666666667
ZNF641	0.958833333333333
EMG1	-0.579375
PRRG4	-0.0455
HIRA	-3.179
MYNN	-0.540166666666667
AEBP2	-0.896666666666667
TBXA2R	1.02333333333333
ISL2	-0.744166666666667
PCDHB11	0.244
RNF144A	-0.956375
MARCH5	-0.099
DULLARD	-0.162166666666667
DCLRE1B	-0.226333333333333
ITGA8	1.017
TP73	-0.032
PRKCD	1.421
NDUFB4	0.497
ATP13A4	2.07575
ANTXR2	-0.4875
COL4A3	0.16
MYO10	-2.2175
SLC6A18	0.2075
PEX1	-0.77325
TMEM74	-1.90766666666667
RBM19	0.19825
TAPBP	1.0523
RUNX1	1.18375
MID1	-0.30625
GPR64	1.2775
RASEF	4.699
GABRG1	0.1265
MYO16	-0.51
DBF4	-2.01233333333333
TSHZ2	3.75225
RIPK2	0.38675
PPTC7	0.176166666666667
KIF4B	-1.478
LRRC31	1.883125
ZNF540	1.86025
EFNB3	0.1955
LOH12CR1	0.5115
STON2	0.73
GLP1R	-0.0155
CSTF2T	0.3255
IREB2	-1.316875
GRSF1	-0.41425
PDCD7	-0.732333333333333
LRRC43	-3.06
CNR1	1.40783333333333
IL1F7	0.562
C12orf64	-0.649
FAM69B	0.5795
NR2E1	-2.47
MS4A6A	3.7512
FTL	1.0775
C7orf36	-0.0875
PCLO	0.781
DYRK2	1.27841666666667
ARIH2	-0.0045
SAMD7	0.945
SCNN1D	-1.0775
SLC32A1	-0.700375
C22orf25	-0.574333333333333
MRPS18A	-0.1455
GPR112	-0.2745
EARS2	0.03375
ERN2	0.541
ATPBD3	0.193333333333333
PRH2	0.039
CDKN2D	0.808833333333333
PGLYRP2	0.262
TRIM40	1.759
SEC14L3	0.8
SLC22A1	-0.487
BTN2A3	0.00249999999999997
RASA4	1.5555
CCNL2	-0.868
MYBPC3	0.496
GJA4	4.228
CDC42SE1	0.54075
TRPV2	-0.21275
MYPN	-3.44375
SIM1	0.32
CDADC1	0.159
ZFHX4	0.504
NIBP	0.731
ADAMTS19	-2.91375
ABTB2	-1.1025
TSPYL2	1.043875
EIF2S3	-0.4565
SOX30	-0.167
AP2A1	-0.4405
DKFZP564O0523	0.0678333333333333
LOC285398	-0.421
CDH18	-4.5835
CHL1	2.901
GATS	-0.905888888888889
TBC1D2B	0.532333333333333
OR1J1	null
GSN	2.01666666666667
DPCR1	0.743
GARNL4	-1.7826
SMARCA5	-0.53725
PLEKHG3	0.396666666666667
ZBTB45	0.3405
FRMD6	-1.163
PLS1	-1.22416666666667
DGKZ	0.236833333333333
EFNA1	0.8878
WDR85	-0.820125
ANK2	0.614
PAGE4	-1.283
SENP6	0.774666666666667
AKR7A2	-0.263166666666667
FKBP10	-2.37725
VEGFC	-0.7995
LARP1	-0.1219375
SRBD1	0.499
ITGB6	2.45525
SLC1A2	-0.395416666666667
INVS	-1.2485
MPO	0.63575
MOBKL3	-0.4453
CUTL2	-1.155875
KLK2	-0.104083333333333
VIM	-0.7995
REG1B	0.62375
PCDHGC4	-0.4385
C3orf34	0.274333333333333
SUMO3	0.117833333333333
CST9L	-0.89825
MLL4	-0.344
SPR	1.04666666666667
SAMD9L	1.65275
ABCE1	-0.94575
SUPT3H	-0.341833333333333
ACTBL1	-0.88475
ADAMTS4	0.406333333333333
SLIT3	3.575
RHEBL1	0.0915
NPM2	-1.23125
MAN1C1	1.784
KIAA1856	0.893166666666667
HSPA6	1.03575
LOC388152	-2.086
C10orf140	-0.841
ZDHHC12	0.5695
LIN7A	-0.8903
PHC2	-0.250333333333333
SPHK1	-0.52225
TRIM26	0.4485
FAM83E	0.7495
C18orf24	-2.53333333333333
ZNF578	-0.066
ORAI1	0.61025
RUVBL1	-1.43733333333333
C7orf20	0.153166666666667
APAF1	-1.601
SLC36A4	-0.322833333333333
MYH11	4.82133333333333
NEK1	-0.6148
MPP2	-1.286875
C12orf24	-2.64225
TNK2	0.487875
ZNF289	-0.41425
MATN3	-2.49671428571429
IFNGR2	1.2785
ITPR1	1.75875
EBF3	4.2879
TBC1D20	0.1182
OR10P1	0.37175
DDAH2	0.81775
SHPRH	-0.701375
STX7	0.1585
LOC554248	-2.54425
BCAR1	-0.72025
ATXN3	-0.313583333333333
TRIM27	-0.127
CDC42EP2	0.162
CHP	0.197214285714286
SOX17	2.789
ZNF259	-0.871666666666667
CHCHD1	0.360375
ZDHHC19	0.085
GBP2	3.2365
GARNL3	0.258
MRC2	-0.865
C1orf52	-0.1745
AOF2	-1.15783333333333
LRPPRC	0.0968
ACVR1C	2.0935
TM4SF18	3.462
TMEM169	-0.826333333333333
PPP1R16A	-0.44925
EBF1	2.934
RRS1	0.257166666666667
SNX2	-0.1505
OR2T2	0.327
RBX1	0.12075
ANKRD54	0.0685
TSNAX	0.7475
TMEM83	-1.664
ZBTB7A	1.03975
ATM	-0.697166666666667
LOC338328	2.71616666666667
TIE1	2.12833333333333
HIST1H3G	-0.0685
PASD1	-4.0415
TINAG	1.29925
PCDHAC2	0.406
LRRC15	-0.0947142857142857
WBSCR17	-1.312
TFF2	-0.1675
PARP2	-1.45875
NDFIP2	-0.668125
PCDHGB2	-0.898
WDR60	-0.15775
MAP7D2	-1.90877777777778
USP45	-1.52225
GSDML	-0.6405
TNS1	0.0476
PLCD4	-0.94875
IQCD	-0.025
SMPX	-1.7415
CD9	0.361333333333333
SRGN	2.544375
CASP7	1.037
INOC1	0.3735
DKFZp451M2119	-0.55875
VMAC	1.212
USP53	-0.542
CAMK1G	-0.540125
TMEM106A	-0.367666666666667
CDC20	-2.4021
ACSL5	0.938166666666667
CBWD5	-1.615375
C1orf87	-1.27233333333333
KIAA1274	2.256
PRUNE2	-2.62153846153846
LYPLA2	-0.0916666666666667
DOK6	-1.2925
GPR149	0.10925
FAM30A	4.81225
TMEM129	0.61825
SLC35B3	0.02525
ACPP	0.0655999999999999
LOC200261	-4.087
SLC4A7	1.4015
CCDC40	2.5265
GART	-1.444125
THOP1	-1.747
SCARB1	-0.65425
CACNA1F	0.20225
TRIAP1	0.1345
SYT14L	1.2155
SFRS8	-0.660666666666667
PBOV1	-0.80575
GOLSYN	3.07675
GJB7	-0.487
CAMK2N1	-0.702
GREM1	2.27745454545455
FLJ20433	0.526
QPCT	-2.8815
PRKAG2	1.473
H2AFX	-1.704375
C6orf154	0.795
PLOD3	-1.37175
ZBTB39	-0.270666666666667
WASF3	-0.04475
DRG1	-1.073
PRR4	-0.5135
SPCS1	0.004
KDELR3	0.309666666666667
SRP19	0.623833333333333
GABRA6	0.0905
MFSD1	-0.38375
MMEL1	2.62675
PDXDC2	-0.8429
BUB1	-3.657
RNF138	-1.067375
MYLPF	-0.574333333333333
AIF1	1.41266666666667
DYNLRB1	0.4403
HCN3	-1.44166666666667
HIST1H2AI	0.32275
MAP4K5	-0.670166666666667
LASP1	0.407
LOC130951	-0.355
PLAA	0.2845
KRT6A	-0.67
C6orf117	-1.34775
ARHGAP23	-0.2325
PTF1A	0.194
GPHA2	-0.343
LCE3B	0.4245
MCL1	0.498285714285714
EHBP1	-1.14425
PRNP	-0.391875
ZSCAN1	0.73475
C1orf113	-1.52633333333333
FOXA3	-2.311
NEB	2.24225
ASGR1	-3.857
CTGF	1.0655
RAB17	0.501166666666667
MST101	0.42
JARID1B	0.2191
USP37	-0.5466
PTBP1	-0.798666666666667
PTPN7	1.5425
CDC7	-2.56716666666667
SNX7	-1.4385
ZNF335	0.05025
CPT2	-0.2555
HEATR1	-1.28225
HSPC152	0.417625
C5orf40	0.83
PSME1	0.560833333333333
STAG3	-0.41825
TMEM154	1.2095
KLHL32	0.0413333333333333
TSGA10IP	-0.7695
SUV420H2	-0.884666666666667
SF1	-0.7779
2'-PDE	0.288375
PNLIPRP2	-2.9735
TRSPAP1	0.0609166666666667
NUP210	-0.640833333333333
ANP32C	-0.6075
RAB11B	-0.416333333333333
ASB15	-0.9465
ITGB3BP	-1.70475
UBASH3A	2.225
YWHAB	-0.020125
TPRX1	-0.3295
LY6G5C	0.026
SLC7A2	0.336625
CLK1	1.0009
HSD3B7	-0.797166666666667
VDR	1.64475
C16orf74	-0.48025
ACE	0.03975
PSMA2	-0.479333333333333
CCDC131	-0.57125
ZNF213	0.610166666666667
EML2	-0.5885
ALS2CR13	0.3465
GLYATL1	0.58325
DSPP	-0.118
DHFRL1	-0.208
C10orf30	-0.884166666666667
SH3RF2	-0.950666666666667
LOC197322	-0.460666666666667
DLL3	-1.816
TIGD7	0.8245
GFRA3	0.0715
CPA1	1.06316666666667
RTN4	-0.032
PPT2	-1.508
FASLG	4.67775
FOXP4	-0.0675
RPL26	0.5372
GNL3L	-1.8055
FMR1NB	1.7775
CD163	7.07975
SGPP2	4.66125
GIMAP2	3.26325
CD37	3.16883333333333
DPT	4.46583333333333
NBLA00301	1.648
RGS5	3.07516666666667
C9orf4	0.1325
ACTL8	-2.4685
PRKAR2B	-1.363
OPLAH	-0.811166666666667
C20orf134	2.67825
SPACA5	-0.77925
TBL1X	-0.476333333333333
TSPYL3	-1.6535
CHCHD3	-1.014
CRKRS	-0.688
GPR65	6.86125
DFFA	-0.903
FUT1	1.246
C6orf204	0.779166666666667
TMEM51	-0.0075
ZNF580	-0.57675
CMTM2	0.05125
C20orf200	0.3045
EZH1	0.0451666666666667
FDX1L	-0.402125
MRPL32	0.51375
PCAF	-0.3578
ALOX15B	0.481666666666667
CD59	0.333708333333333
CDK9	0.39775
ERP29	-0.148666666666667
TTR	-4.61925
BCMO1	-0.3175
DDIT4	-0.4743
PTGDS	3.8735
C3orf63	0.0816666666666667
BST2	0.60725
CYP1A2	-0.512833333333333
C5orf25	-1.2295
STX1A	-1.08123529411765
OR2A12	-0.072
SH3BP5L	-0.0335
SERINC5	1.203625
USP6	-0.467
MRPL3	-1.15333333333333
POMP	0.093
INPP4B	0.795375
GMPPB	0.63375
EAPP	0.826
AHSA1	-0.92175
ABCA11	0.1605
SLC5A6	-0.845333333333333
HIVEP2	1.8425
SUMO2	-0.674625
KIAA1822L	0.417833333333333
C11orf67	1.393
TXK	2.33475
PHCA	0.1713125
ICAM4	-1.75666666666667
FPGS	0.734666666666667
SNRPA1	-1.5105
KCNJ4	-0.62825
KIF6	-0.6482
HIST1H2BG	-0.779833333333333
SLC5A5	0.263
ZNF354B	-0.505166666666667
IL12RB2	1.63875
C11orf76	-0.00833333333333338
GAL3ST2	0.0235
AIFM2	0.07375
SYNC1	-0.343
UBL3	0.33925
PIK3CG	-0.114666666666667
NLN	-1.0117
BCORL1	-0.17225
CD5L	0.00124999999999999
ZNF238	0.0868333333333333
KIAA1394	0.1195
C16orf55	-0.4717
CYP3A7	-1.82975
KRTAP3-1	-0.555
TFDP1	-1.13516666666667
MND1	-3.6825
NODAL	-0.812666666666667
GTPBP4	-1.04725
TUBGCP2	0.51825
SLITRK5	-0.73875
CIC	0.8505
CD79A	4.04033333333333
SAMD14	1.016
TNPO3	-0.772
OR10G3	null
OR10G8	0.386
CCDC111	-0.974
HOXC9	0.9265
DCUN1D1	-0.125916666666667
CYB5R1	1.7635
TSR2	0.21225
DAB2IP	-0.34
SLC6A5	-0.0305
RAB3D	0.61725
DCUN1D4	-1.08
ERBB3	0.5545
SDC1	-0.316833333333333
ATP6V1H	-0.264
SYK	1.9845
ST20	-0.80175
C13orf30	4.169
WDR40A	0.581166666666667
ADMR	0.7575
LOC388335	2.247
ACSM1	3.252
TDG	-1.0295
FLJ11235	1.35175
MRPS5	-0.770166666666667
AGPAT2	1.463
SLC12A1	2.59985714285714
CYP27A1	-0.8125
THAP7	-0.687
XPO1	-0.834333333333333
ALMS1L	0.0533333333333333
C1orf2	-0.512125
ZNF777	-0.1905
CAMK2A	0.281
SMC1B	-0.250375
IHPK2	-0.1508
LEMD1	-2.248
NKD2	0.2568
CLU	1.66107142857143
ARMETL1	-0.354
PABPC4	-1.0635
CXCL12	2.92383333333333
TFAP2C	0.5328
TTTY8	1.722
ABCB10	-1.4298
ENDOD1	1.3765
IDI1	-2.0525
KCTD6	0.666166666666667
CCDC105	-0.8485
ULBP2	-1.49883333333333
ZDHHC5	1.21375
WNT8A	-2.03766666666667
COMMD10	0.81075
KLHL12	-0.257625
GPR50	0.0805
NR5A2	0.6225
OXGR1	0.489333333333333
EHD3	-0.01625
CAPRIN2	-1.148875
KLRC3	-1.716
SF3B1	0.0475714285714285
IPO7	-0.173
ALDH1A1	0.6685
ANKRD5	0.3645
TSNARE1	0.6715
DDEFL1	1.22575
RNASEL	1.165
DNAH9	-1.22325
HELLS	-2.1315
TNS4	0.7715
NAV1	0.3228
KIAA1409	-0.2885
C20orf26	0.717
TUBG1	-1.75975
IRX2	3.26075
CNGA4	-1.117
MGC50559	1.53583333333333
OR4K17	0.593833333333333
TM2D2	0.476833333333333
FAM32A	-0.07875
TXNDC14	0.7605
CCBL1	-1.1935
ANK1	-1.2629
PRSS23	-1.1025
PPM1L	-0.0685
SPATA20	0.93425
APCS	-0.448
C14orf122	-0.463166666666667
PSMB5	-0.446875
C6orf10	-0.1112
SETDB2	1.16266666666667
SPNS3	0.71125
SGMS2	1.00833333333333
MXD3	-0.997333333333333
MON2	-0.6471
CARTPT	0.8285
HNF4A	-0.918166666666666
RABEP1	-0.26725
TNFRSF10B	-0.99125
USH1G	-0.453
PPAP2B	-0.4725
TMEM16K	-1.17275
CTDSP1	0.8665
CDK5R1	-0.369333333333333
GABRR1	-0.0515
OPN1LW	-0.441
FAM98C	0.425375
DBN1	-1.1115
ACAD10	-1.01541666666667
QTRTD1	-0.29025
WNK3	-1.6815
RPS19	0.10275
C1QB	3.46275
OTUD5	-0.151
SLC41A2	-0.206666666666667
TMEM22	-1.07533333333333
KHSRP	-1.12616666666667
TNFRSF11A	-0.4675
FBL	-0.845333333333333
IBTK	-0.103666666666667
OXER1	0.1305
CBLN4	1.286
GPR172B	1.82616666666667
CFTR	0.92625
VSX1	1.0445
CAMK1D	0.4585
LOXL3	-3.051
RTP4	3.12775
SLFNL1	0.03675
KIAA0828	-0.4605
PAR5	-1.8855
LOC723972	-0.46
GDI2	0.4415
CEBPA	1.5468
MLF2	-0.638
AFMID	-1.11175
ALOX12B	-0.51425
BPHL	-0.920625
COX5B	0.13225
S100A10	0.1609
THOC6	0.4865
NHN1	-0.67125
RRP12	-0.172166666666667
ARID3B	-1.61575
CD3G	1.54433333333333
KIAA0133	-0.30375
NAT11	-1.42883333333333
PPAT	-0.9085
SIRT3	0.8093
TCERG1L	-0.17425
NIPA1	0.064
DPP8	-0.0228
IL7R	4.39966666666667
ZFP64	-0.06825
DMAP1	0.1172
TRMT12	0.443
TLR4	2.2392
WFIKKN2	0.0235
RAB12	-0.922333333333333
DDX51	-0.553666666666667
KIAA1086	-3.1295
ZNF295	-0.494666666666667
ACVR2B	-1.08557142857143
LOC494150	-0.223125
ZNF517	0.3505
DNASE1L2	-1.9515
SUFU	0.630333333333333
LOC283677	4.416
LMO3	1.45283333333333
PPP2R5D	-0.430333333333333
ZNF587	-0.1764
HIST4H4	0.10725
CYP2C8	-0.47025
C1orf80	-0.0731666666666666
DOCK5	-1.43733333333333
C9orf24	0.62725
OR5AR1	1.4385
C11orf24	-0.3775
UNQ1940	-0.978
CAP2	-1.05233333333333
TIMM44	-0.7105
DSEL	-1.5264
ROM1	1.7185
FBXO4	1.122375
MYLC2PL	-1.728
MLH3	0.9548
NOX1	0.918666666666667
DPEP2	3.09075
DNAJB5	-0.23275
RLTPR	0.227
MBIP	-1.07733333333333
COPB1	-0.743666666666667
SFTPA1B	-0.0605
C10orf4	-0.0664
PRELID1	0.3135
NOLA1	-0.87575
C19orf24	1.12925
TLR9	-0.023
HLA-DMA	3.96758333333333
HCRP1	-0.019
GPR137	0.397333333333333
ITGA11	-0.7585
PHF13	0.279166666666667
MARK4	0.364166666666667
METTL4	-0.4795
MBD3	-0.8584
LOC134145	0.337
FGF3	0.83675
SLC35A3	-0.086375
CLEC16A	-0.2825
AMOTL1	-0.752083333333333
FLJ31438	-2.64425
PAICS	-1.378375
TOMM40L	0.163166666666667
MMD	-0.18125
KLK10	0.1975
NIT2	-0.146666666666667
SERPINB10	0.880666666666667
