Hybridization REF	TCGA-BH-A18Q-11A-34R-A12D-07
GNB5	-0.806166666666667
CCL21	3.5225
C1orf121	-0.593
FMO2	3.94716666666667
RPTN	1.4915
MSTN	2.523
VCL	-0.0989285714285714
FYTTD1	0.06175
C11orf1	0.10025
CCDC88C	0.3780625
HFE	-0.575222222222222
MOGAT1	0.924
FAM125B	0.906
IRGQ	-0.2295
RAVER2	0.60125
AKAP5	-1.7845
SSSCA1	-0.5405
C11orf63	1.0995
ACTG2	3.0796
PORCN	-0.875
DTL	-3.70245454545454
TMEM151	0.16125
FAM122C	-0.36525
RSAD2	1.4295
BAT4	0
KRTDAP	0.0565
MYH8	0.468125
CRTC3	0.632
LRRFIP2	0.2081
INTS4	-0.666166666666667
TTN	-0.659166666666667
SLC26A5	0.654
PLLP	0.78325
RGS6	0.377125
SRGAP3	1.11325
ZNF525	0.0301666666666667
NBR2	-0.5005
C13orf1	0.0651
ZNF137	0.2815
CEP27	-2.1365
BEST2	-0.5145
RNF121	-0.29975
DMRTC2	0.40425
C8orf76	-1.01375
BCCIP	-0.495125
MEST	-0.43075
HTRA2	-0.4335
ANGPTL2	1.9135
ILKAP	0.066
ERAS	0.0205
HBS1L	0.00975000000000004
CPA5	0.6555
TMEM30A	0.696166666666667
CD300LF	1.173
WISP3	4.946
CRK	0.2305
PDS5A	-0.6611
BRPF3	0.00166666666666667
NEDD9	1.21675
SMPDL3B	0.08475
PSG6	-0.90625
PSMD13	-0.137
ETV5	0.042125
OR51A4	-0.3425
BTBD7	1.08375
GSTO1	-1.12
hCG_16001	0.57
MAD2L1BP	-0.488666666666667
COX6A2	0.931
SCNN1A	1.527
LSM1	-0.241833333333333
UGT2B11	0.28625
IDUA	0.493
PPP2R3C	-0.6125
COX11	-0.321166666666667
PDZK1	-2.649
ZNF443	0.128
MGC21874	0.7945
ZNF323	1.0847
KRTAP10-10	0.2605
CXCL6	1.327
SLC34A2	2.4978
LOC284402	1.3065
NPTN	1.47983333333333
UPP1	-2.14425
SLC6A9	-0.678
OR7G3	-0.18525
CISD1	-1.18316666666667
ZNF545	0.114833333333333
SYT14	-0.7625
NT5C3L	-0.341166666666667
ZNHIT3	-0.314333333333333
SNRPD3	-0.561
KIAA0701	-0.10875
UNC93B1	-0.302833333333333
GMNN	-0.882125
SPCS2	0.148833333333333
LOC388524	-0.117
NAPRT1	-0.0925
PNLIPRP1	-0.39275
OR6V1	0.711
PRKAB1	-0.47775
EYA4	-3.32783333333333
KIF20A	-3.97575
ALG10	-0.88525
ITPKC	1.02883333333333
LMX1B	0.709333333333333
RPUSD4	-0.232666666666667
C7orf34	0.0888333333333333
DLGAP2	0.399375
PFN1	-0.9791
MICALL2	-0.6305
ZNF654	0.512
SS18L1	-0.65975
SLC16A8	0.78375
MKI67IP	-0.341833333333333
ITGB3	-1.13825
TCEA3	1.50208333333333
CEP152	-2.287875
CLIP1	0.669625
ZNF75	0.41525
ATP5C1	-1.0015
NUDT5	-1.69883333333333
PSCDBP	1.32
UBP1	-0.31275
RBM27	-0.49375
C13orf15	2.5065
ZNF282	-0.160666666666667
ZNF222	0.0479
COL10A1	0.59075
PRDM15	-0.577
TTTY5	-0.255
FAM9C	-0.767916666666667
C20orf67	0.27825
GNG13	2.473
F12	-1.825
C1orf41	-1.41525
CPXCR1	-0.4895
GSK3A	-0.22225
SUPT6H	-0.00549999999999999
PI16	2.7455
ELL2	-0.0178333333333333
C9orf167	-1.93283333333333
PVRL3	-0.4346
FLJ38596	0.855
ADAM20	0.418
GPR89A	-0.1955
GPR87	1.237
ZNF30	0.29375
SMR3B	1.536
ZNF770	0.062875
TRPC4AP	-0.72
DKFZP686E2158	0.221
C2orf28	0.0116666666666667
FREM1	1.71316666666667
LAMA4	1.2185
ADPRHL2	-0.23225
EIF4G2	-0.191333333333333
GUCA1A	-0.4025
CTNNA2	-1.720625
NUDT15	-0.747666666666667
CEPT1	0.103833333333333
ZNFX1	0.0143
CCDC92	1.10425
TDRD1	-0.51
KCNK5	-0.898833333333333
ETNK1	0.0755833333333333
LTA	-0.0035
TTPA	0.689833333333333
B3GALNT2	-0.708375
SC65	-1.55916666666667
PEX5L	-1.64175
EPS15L1	-0.692
MGEA5	0.542625
HIST1H3A	-0.49475
ING1	0.221375
BCAT1	-3.827875
ORC6L	-3.81681818181818
KLK11	-0.189
C19orf28	-2.036
DNER	-2.74675
MED22	-0.355785714285714
ETV6	1.32991666666667
CHAC2	-2.587
CD300E	-0.259
CEBPB	0.63775
ZNF398	-0.07525
LRCH3	0.063
HMGA1	-2.148
CAPN7	0.466
MGC5566	-2.9955
CCL3	2.913125
NANOS1	0.500125
ZFYVE19	-0.39575
APITD1	-0.954666666666667
PARD3	1.295625
IRAK4	-0.6215
SERPINI2	0.5375
CEP170L	-0.60675
TTC9	2.199375
MYOM3	-0.43275
MLPH	0.162
LOC222699	-0.144
NRG1	1.40158333333333
TBC1D9	2.96554545454545
TTK	-4.22133333333333
ZNF557	0.1126
DDX41	-0.582666666666667
FANK1	1.4535
UBE2D2	-0.46825
PSMB10	0.150375
MYH7B	1.7875
GABARAPL2	0.080625
MARVELD2	0.878333333333333
DGCR2	0.782833333333333
UNC45A	0.1095
C6orf72	0.4135
ZNF683	4.41425
GIT2	0.29
CASK	0.00533333333333333
C14orf161	1.83683333333333
LRRC44	0.70675
TIFA	1.017
UTP11L	-0.763625
C6orf65	-1.6615
FDPS	-0.47525
DUSP9	-1.907
SLC17A8	0.124
OR51G1	-0.0761666666666667
NANS	-0.74725
OLFML1	1.919
ATP10B	-0.791
NPAS3	2.02575
PRKCA	-1.6593
GGA2	0.0249375
LCE4A	0.4805
SPANXN3	0.084
CCDC115	1.616125
SDCCAG3	-1.00975
GLIPR1L1	-0.20775
TTC1	-0.202
C17orf76	0.6315
MAD2L2	-1.62875
HIPK1	-0.2291
LRRC3B	3.654
CLN3	-0.264181818181818
C17orf47	-0.0705
FMN2	-0.94225
TUBB1	-2.549625
WAPAL	-0.290666666666667
C3orf21	-1.331625
SCN5A	0.000599999999999994
SMYD1	3.14775
BEX5	2.22725
ZNF192	0.1785
SEC22A	-0.188666666666667
GRIA2	2.36414285714286
KIAA0825	-0.7135
NUSAP1	-3.71954545454546
LANCL1	-0.129625
C15orf40	-0.00140000000000003
ZNF645	0.124875
GPR61	-0.03675
NLRP14	0.622
SNX21	0.3914
C1QTNF8	-0.3355
C17orf46	0.52375
IFNA8	0.2245
SPRR1B	-2.2125
FLRT1	-1.17975
SNX17	-0.358166666666667
ASB2	0.9165
HBG1	-4.0545
RPRML	-0.1725
JOSD2	-0.152666666666667
PLSCR3	0.606
SPOCD1	-2.125
RAB39	-0.778
GHRH	-0.573333333333333
ITIH5L	0.37025
C17orf37	-0.17625
SMCR8	0.252
DPY19L2P3	-0.134166666666667
IL11RA	2.28533333333333
GDF3	-3.82966666666667
RPS6KB1	-1.08316666666667
DNAJC19	-0.0959
TOP1	-0.6085
CRCT1	-0.70225
MPST	0.18875
DPM2	-0.450125
FAM38B	-1.74266666666667
SLC18A1	-2.3445
FARP1	-0.205666666666667
PAX7	-0.00849999999999999
TUBD1	-0.87775
GNL3	-0.72125
BTG2	2.5938
NDUFS6	-0.9185
C1orf79	-0.584
ERAL1	-0.657
ECHS1	0.63
VPS4A	-0.255
CYP11A1	0.330625
ABCC6	-0.568714285714286
PBX4	-0.285
MOSC1	1.053875
NCF4	0.08425
HYMAI	-0.639
NAGPA	-0.7705
OTOP2	0.1035
ACOT12	0.1275
MTHFD2L	0.000124999999999986
LOC441376	2.737
C19orf34	-0.3455
RAB1B	-0.50225
ALDOAP2	-1.5415
NTRK1	-1.66966666666667
ARTS-1	1.6747
SLC6A11	-1.0385
NAP1L2	2.85675
CNGB1	-0.0588333333333333
EPB41L4B	1.34516666666667
FAM134B	1.4755
HS3ST3A1	-2.69616666666667
CPXM2	5.099
SIRPB2	0.522
CHORDC1	-1.20766666666667
TRIB3	-1.47466666666667
SLC2A5	0.30475
C2orf49	-1.07183333333333
DDX5	0.269
OR5L1	0.5755
ANAPC4	0.278666666666667
ZSWIM1	0.026625
LOC93622	-0.0975
KCNK3	-0.3202
RP11-35N6.1	0.468375
ZFP161	0.6435
AQP9	0.83125
SLC15A2	0.913166666666667
MREG	-0.516833333333333
OR9I1	-0.01
PDLIM2	0.6085
ADAM7	-0.091
GSTCD	-0.6775
WDR21A	0.004375
SLC12A8	-0.198333333333333
TMEM174	-0.1475
IGSF3	-0.320666666666667
LRRN1	1.334
LOC402117	-0.12425
SRPK1	-1.50616666666667
LY6K	-0.7951875
NFIA	3.3215
PTCD3	-0.62625
LEP	3.3965
PCDH21	-0.626166666666667
MAPKAPK2	-0.302357142857143
NMNAT1	-0.451
LHFPL2	0.549625
C9orf43	0.1095
DIP2A	-0.9215
ACTR8	-0.006375
CCDC34	-0.91475
PTPN22	-0.913625
ITGA3	-0.035125
FAM129C	0.8945
RABGGTA	0.093
UNC45B	0.44475
KIAA1033	0.309125
ZNF510	0.198166666666667
CYP2D6	-0.329333333333333
SLC26A10	0.514
STX8	0.15325
LUZP1	0.06625
WDR89	-0.261833333333333
EIF4G3	-0.7499
C5AR1	0.273625
ZNF623	-0.524
A2M	1.81175
TGM7	0.559
GRPEL1	-0.762166666666667
LMNB2	-2.1376
ROCK2	0.521833333333333
SNX16	0.6825
CCDC66	0.3625
ANXA3	2.431
KIAA1609	-0.055
EED	-0.755
RNF32	0.324666666666667
HES1	1.5297
CLC	0.220833333333333
ISL1	1.431
KIAA0528	0.14375
MANEA	0.4475
C1orf61	0.3235
hCG_2001000	0.68725
RAPGEF6	0.0209
KIAA0020	-0.354333333333333
NEIL1	1.79075
C16orf45	-0.322375
RBM10	-0.307166666666667
C10orf125	-0.761875
MRS2L	-1.0985
DNAH17	-0.76925
C19orf10	-1.121
C1orf160	0.57175
SLFN12	1.372
EXOC3	-0.132333333333333
HIST3H3	0.0445
NCOR2	0.416166666666667
TNFRSF9	-1.17975
MFSD8	-0.08225
ALX1	-3.6975
NOL1	-1.69375
PODN	3.00725
TIAL1	-1.04675
HIST1H1E	-2.20375
NPY6R	0.13725
TM4SF4	0.804
CORO2A	-0.461
ETNK2	-0.382166666666667
APOE	0.4926
ANGPT4	0.4335
HDGF2	-0.66475
G30	-1.14
ST8SIA4	-1.080625
F2RL1	0.469125
FAM19A4	-1.836
CCAR1	-1.08925
B3GNT7	0.05125
OPHN1	0.1839
DSCR6	-2.413
C21orf13	0.667833333333333
GAS2L1	0.273166666666667
RFX3	0.0316666666666667
COPS4	0.141375
BCHE	-3.15716666666667
BCL2	2.805125
HBZ	-2.59133333333333
ARL13B	0.522125
MAPBPIP	-0.321
MYO15B	1.059125
SPZ1	-0.865
KIAA1324	3.211
PLCL2	0.175375
C4orf29	-0.87025
WDFY2	-0.310125
ZNF284	-1.1595
NAALADL1	1.473
DUSP5	1.134
PXDN	-0.53675
SLMO1	-0.9185
TNXB	1.2703
BIRC7	-1.28775
A4GALT	0.650666666666667
TIMM22	-0.09475
FAM110C	0.34075
TOMM34	-1.1945
ABHD9	0.516
ADAM32	2.1745
CRHBP	1.91075
AQP2	0.079125
LOC130355	0.9005
ZNF187	0.813
ZNF816A	0.3845
F7	0.082875
CNOT1	-0.67
SLC13A4	-0.896
ZBTB11	-0.28725
B3GALT5	0.25325
EXOC2	0.163666666666667
IRS1	1.5314
TMEM1	-0.1165
MRPL34	-0.357333333333333
SAMM50	-0.266
CDC42EP3	0.531375
HSF2	0.1075
MFN2	0.149
TSPAN7	0.788
NUCB1	0.512416666666667
RHOH	0.317
ARL16	-0.187
TACR1	-0.00299999999999999
SFRS5	0.947833333333333
SNX25	-0.372625
RHBDF1	0.452833333333333
PCDH18	3.614
HMG1L1	-0.22025
MYO5C	1.18825
MAPK10	2.86
LDHAL6A	-0.0995
NUDT12	0.827
NCAM1	0.013375
GLIS2	0.3735
GGTL4	-0.01425
DAPP1	-0.093
ATF7	0.965125
KIAA0748	-1.75675
NFIL3	0.229
TM6SF1	0.4344
SEZ6	0.05825
NANOS3	0.0486666666666667
DNAJA3	-0.823333333333333
CLDN6	-2.0295
CIITA	2.1277
EPHA4	0.271833333333333
FANCC	-0.63
CMTM3	0.033875
PSG3	0.062625
MRPL15	-1.097
C21orf59	-0.5775
PLCXD2	-0.30675
C2orf34	-0.41875
UBE2L6	0.465375
MED14	-0.870166666666667
HP1BP3	0.0982
C6orf208	-0.432
TPBG	-0.35775
OSR2	1.448875
XPC	0.421666666666667
KLHL7	-0.579
CCR3	-0.352
AGTPBP1	-0.578166666666667
PCSK6	-0.584066666666667
STAT5A	-0.4285
FAM18B	0.342
LONRF2	-0.0638333333333333
PTPN2	-0.6755
SF3A3	-0.651833333333333
EFCBP2	-0.1435
HCFC1	-0.732
AHNAK	1.2847
ACTR5	-0.41275
KIF14	-5.41842857142857
TENC1	2.01125
HEATR5B	0.9205
YIPF2	-0.0948333333333333
MYEOV2	0.1305
DUSP18	1.07275
KIAA1012	0.252
AHR	0.700666666666667
C17orf53	-1.7485
PTPRH	-2.96625
ATP6V1C1	-0.2999
TAS2R3	-0.37
LOC440356	-1.14025
COQ10B	0.304
PSMF1	0.322833333333333
SORBS2	2.96291666666667
NFE2L2	0.408
TMCO7	-0.33525
SH3PXD2A	0.00739999999999996
SH2D2A	-1.5685
SPINK5	0.3025
MRPS24	-0.847
OPA3	0.118
TRAF7	-1.1895
C4orf35	0.4795
MT1G	0.380625
MGC39545	0.80675
HS1BP3	-0.2178
OR2B2	-0.09
CHRM4	-0.2695
SFRP2	2.62958333333333
RIC3	2.8605
ART1	-0.0415
C6orf1	0.078625
DUS4L	-1.0205
C10orf104	1.01125
TNFAIP6	1.3705
RTEL1	-0.92675
CCT4	-0.625
ZNF709	0.36
CHMP6	0.325166666666667
UPP2	0.58825
CYP19A1	-3.70928571428571
CD151	0.0776666666666667
NDUFA13	-0.174833333333333
ARFRP1	-0.829333333333333
FAM26B	1.734
CRYBA1	-1.8345
MRPL41	-0.266166666666667
NPFFR2	-1.757375
HRH2	0.038
SCAMP3	-0.672833333333333
MTMR6	0.8454
MTG1	-0.935833333333334
UBTD1	0.91875
CRABP1	-0.3635
FLJ33790	-0.4075
KIAA1908	0.312833333333333
GPR158	-2.63675
PACSIN3	-0.635333333333333
OMD	4.18583333333333
CATSPER1	-1.67066666666667
HOXB8	-1.211625
FBXO46	0.2985
OAS1	-0.437
SVIL	1.27675
PHB2	-0.579
ADCY3	0.174
NDRG2	3.09833333333333
ERMAP	0.8695
APBA2	-0.966833333333333
IGSF9	1.48675
WNT6	1.12292857142857
MYCBPAP	2.326
ATP2B2	-0.0468
CPVL	-0.0898
TRAM2	-0.582166666666667
NOP5/NOP58	-0.968
ZNRF4	0.267
TLK1	0.072125
MTMR12	0.268357142857143
ZNF384	-0.240833333333333
FAM9B	-2.9495
RPN1	-0.1837
PMVK	0.36375
EIF3D	0.3792
SIX2	-0.88275
HPS1	0.238785714285714
RNF7	-0.066
PSKH2	0.017
KCTD13	-0.677
CSMD3	-0.6721
FBF1	-0.2305
IL8	-5.056875
SERPINB13	0.349916666666667
FBXL20	-0.976
BLR1	0.21625
SH2B1	-0.104833333333333
RFNG	-0.214625
RAB20	0.9735
RBM7	0.3745
POLR1A	-0.845
TMPRSS4	-3.37975
TAF9	-0.963625
TERF2	0.158666666666667
TNFRSF1A	0.500166666666667
ACADVL	0.022
GTF2H5	-0.11675
EDG8	0.000833333333333329
C9orf140	-2.004625
UST6	0.0856666666666667
ZBTB8OS	-1.1435
ZNF710	-0.15
GPR174	-1.2715
ATP6V0A2	-0.96175
KIAA0319L	0.128583333333333
XKRX	-0.99
DOPEY2	-0.3293
SDHD	0.0699166666666667
SUMF1	0.95175
OSM	1.647
OPN3	-1.3765
DAGLB	-0.822833333333333
PPFIBP1	1.076
TRIM63	-2.7355
C10orf53	0.218
LYPD3	1.1275
BCL7A	-0.0475
AGER	-0.5535
TCF19	-1.755125
SAT2	0.7645
PFTK1	0.443166666666667
GABRE	-0.170625
C15orf38	0.6215
FIS1	0.4385
KCNV2	1.3395
CLPS	0.16875
PPCDC	-0.6965
FOXN2	0.156166666666667
NT5E	-1.7688
CD83	0.5265
IL18	-0.67975
VPS16	-0.166
IGFBP2	-1.1795
NOTCH2	0.73425
SIGLEC1	1.876375
CD93	4.9785
SULF2	-0.963
CEP164	-0.08825
P53AIP1	1.48066666666667
TOR2A	-0.276166666666667
ZNF136	0.431
MGP	3.7476
CCDC144A	0.798166666666667
TRPC1	0.784333333333333
SMS	-1.35633333333333
MAPK7	0.137166666666667
RRAGC	0.93725
PARD6A	-0.323166666666667
NUB1	0.136666666666667
SYNGR4	-0.00674999999999995
OR11H12	-0.0235
WIF1	4.157125
GCH1	-0.35775
OR11H4	-0.184
SLC44A5	1.147
GPRIN2	2.49233333333333
LOC401431	0.87225
CPA4	-2.2668
MELK	-4.38844444444444
IL15RA	1.0135
CUL3	1.391625
HMBOX1	0.07025
PODXL	-0.98175
CCT6B	1.50816666666667
COMTD1	-0.87125
MUC20	1.78066666666667
GPX2	-1.09625
ITK	-1.113125
FBXL5	1.95075
C13orf27	-1.42825
DEFA5	-0.0635
TRHDE	-3.2075
MTP18	-1.4355
UQCRQ	-0.5841
ITGB2	0.461666666666667
CSRP2BP	0.64
TAS2R44	0.3285
PHPT1	-0.03475
FAM44C	-0.1515
ERH	-0.7825
MPHOSPH1	-1.953
MORC1	-0.3315
PARVB	-1.56
LAMA1	-1.356
PGBD3	0.44825
GIMAP6	4.37875
AREG	-2.3525
LIPT1	0.814
MGC99813	-1.0285
C1orf201	0.0148333333333333
GRIN2A	-1.22711111111111
MAN2C1	-0.56775
NSUN5	-0.911
SF3B5	0.34825
MYC	-0.76675
NRXN1	2.94716666666667
ZNF18	0.12425
SPDYA	-0.6055
SLC37A1	0.4865
DECR2	-0.325
ANKRD38	1.793
SPTLC3	-0.67125
SUPT16H	-0.59575
DTWD2	-0.1175
ULBP1	-1.2115
ZADH1	-0.231
OIP5	-4.48875
IL10RB	-0.0995
OTUB2	-0.99275
VWA3A	0.318166666666667
SPIC	0.153
OR6C4	-0.201
PSCD4	0.861
DPY19L2P2	-2.085
TRAPPC6A	0.6015
C21orf2	0.291333333333333
CEMP1	0.1455
LIN7B	0.425
E2F7	-3.23516666666667
VCP	-0.5043125
LAMA3	3.18733333333333
BGN	-0.2505
GPR160	0.710666666666667
COCH	-3.8475
GPR81	2.03716666666667
APOBEC3F	-0.425
tcag7.1017	-0.61825
C1orf32	0.184
SCGB1D2	5.58875
FLJ43987	-1.07
C6orf170	-0.0665
KLK9	0.4115
GPD1L	0.598625
VPS37B	0.39725
ATG3	-0.4495
ADAMTS17	-0.0195
KLHDC2	0.627666666666667
NDUFV2	-0.7515
BLK	-1.9125
MATN4	-0.502
GPM6A	2.187625
GBP4	2.695
TMEM162	0.534333333333333
PKP2	0.744
HRASLS	-0.509444444444444
MMP1	-5.28175
SFXN3	-0.1469
FSD1	-1.75333333333333
ST6GALNAC3	-0.154666666666667
CA12	0.956
NCOA6	-0.07
C19orf58	-0.7
PPP4R1	-0.384
MAN1A2	-0.458333333333333
IKBKAP	-1.21525
UPF1	-0.0871666666666667
KIAA1219	0.357
WNT16	0.0412
SNW1	-0.084125
IL18RAP	3.897
RPP30	-0.61325
CDC40	0.0205
SETD3	0.165833333333333
SLAMF6	-0.39325
ELK4	-0.692
TRIM47	0.475666666666667
ACOX3	1.236125
TRIM6	0.7915
KIAA0372	-0.360333333333333
TP53AP1	0.593875
SMURF2	-0.4055
ADAD1	-0.01925
EBP	-1.412
KRTAP13-2	-0.425
FLJ36874	-0.906666666666667
TOR1A	-0.475166666666667
P2RY4	0.1645
GPBP1	0.3325
TRPV1	0.362125
ADAMTS12	0.532833333333333
PES1	-0.6299
ATG4A	0.183666666666667
MAGEA10	-4.39325
WFS1	1.20375
CC2D1B	-0.568166666666667
PABPN1	-0.14225
SLC25A30	0.56225
SLCO1C1	0.885666666666667
SLC22A5	0.8635
KIF23	-3.8045
SYN2	0.816833333333333
ASPN	5.88233333333333
CENTG2	0.10875
QSOX2	-1.5483
FLJ10815	-0.237
STK24	-0.301625
SPEG	1.1369
STK10	-0.4335
DACT2	2.565
AAAS	-0.848
SSX3	-1.472125
ABCD3	-0.3816
C4orf12	1.121625
PARVG	-0.00633333333333334
FIG4	0.51025
C9orf46	0.993
TMCO6	-0.4775
IGHMBP2	-0.545
DUS2L	-0.925
FAM3C	0.3579375
TMEM16D	-0.985
DCTN4	0.54025
KCNH3	0.91625
EIF2AK2	-0.0245
AP1S3	-0.299625
CST4	-1.6115
PAM	0.5778125
NUTF2	-0.8895
CITED2	0.7936
SLC39A4	-0.95875
C2orf52	-1.046
GRM3	0.13375
C12orf49	0.0215
CCDC49	0.1161
GRAMD1B	-1.521
FNDC4	1.1975
SIAH2	-1.02275
GDPD4	0.287
C21orf87	0.25775
ATP5A1	-0.251666666666667
C16orf63	-0.8085
LOC388135	-0.610333333333333
ATP5J2	-1.059125
MMP3	-3.73475
EMID2	0.141
CRHR1	0.06775
WDR70	0.064
C13orf31	1.20475
ZFAND1	0.8425
CCL18	3.47466666666667
C3orf49	0.041
RINT1	-1.2025
KIAA0408	0.171833333333333
F13A1	4.6769
SLC10A1	0.550833333333333
OGN	5.181
GIPC2	0.7385
XPO6	-1.09466666666667
LCE1A	0.432
FMR1	0.4405
LOC374920	0.7945
DUSP3	-0.227125
ANKMY1	0.01875
C7orf50	-0.33525
BBS9	-0.2301
UNC119B	0.2835
C9orf72	0.906625
MGC35440	-1.0135
ENTPD6	-0.3535
PPP1R2P9	0.24425
ERCC4	-0.4235
FAHD2B	0.162
HMHA1	-0.5795
HACL1	-0.08825
RAD23A	-0.506666666666667
FAM83B	-0.4635
PPP5C	-1.23716666666667
RNASEH2C	-0.6525
C9orf153	-0.6405
SCAMP4	0.125625
GHITM	0.1001
NDUFB7	0.202125
ADCYAP1	-0.235833333333333
SP110	1.05566666666667
MAP3K7IP2	1.10725
DHH	-0.132
AGRN	0.269142857142857
WDR33	-0.00883333333333333
CEP290	0.172666666666667
PRPS1L1	-2.15716666666667
KLRA1	0.5445
GPR97	-0.061
CHD7	-0.896666666666667
TLR10	2.0535
SLC30A8	-1.3945
HIC1	2.16016666666667
IAPP	-0.088
RXFP4	0.12375
GP1BB	0.73325
SHQ1	-0.12
NKX2-3	0.3855
API5	-0.381
FTHP1	-0.2115
MOV10L1	0.625666666666667
TRIM6-TRIM34	1.907
ADHFE1	2.1205
FAM117A	1.088
DDI1	-0.039
CDON	0.3655
TRIM73	-0.4065
IGKC	4.663
MMP14	-1.16508333333333
DYNC1LI1	-0.592875
C11orf66	0.57625
TRBV3-1	-0.96975
FASTKD5	-0.27225
BIVM	-0.32175
LHX4	-1.45375
CXCL2	1.9059
RAB2B	0.365333333333333
IZUMO1	-0.32625
MAP3K15	-1.214375
FAM19A2	0.778833333333333
ZC3H8	-0.8655
ZMAT1	2.677375
SPINK5L3	-4.32325
SLC10A6	0.9335
APPL2	0.423
CARD10	0.3445
LOC402176	0.6775
EEF1D	0.7965
RAB6A	0.1526
C12orf5	-0.79775
PAPOLG	0.067
MSRB2	0.678
BCR	0.353444444444445
PUS3	-0.2785
TIAM2	1.202
ZNF317	-0.0911666666666667
CHD2	-0.0689285714285714
FZD5	-0.901772727272727
NUDT8	-0.4345
ZNF763	-0.0145
PRC1	-3.33366666666667
ABCB9	0.116333333333333
SPATA3	0.74
TRAK2	0.52125
STAB1	2.482625
LRRTM2	1.12083333333333
psiTPTE22	0.80125
DBI	0.767
SERPINA11	-2.59975
NAT5	-0.16825
C20orf58	-2.0545
RPS6KA4	-0.186833333333333
FLJ90650	2.26975
TGFBRAP1	0.052
CHRDL2	-0.26425
FAHD2A	-0.0481666666666667
CNTN1	1.279
BBS4	0.0742
TMEM181	-0.49375
MINPP1	-0.6055
MPHOSPH6	0.328333333333333
HOXC10	-0.4006
ITPKB	0.44425
CLPTM1L	-0.700375
MEOX2	1.9405
ATP6V0C	-0.254375
PRPF8	-0.0325
TMC5	1.88325
FKBP3	-0.77825
PLEKHB2	-0.86175
OR4D6	0.178
ZNF544	-0.6585
D2HGDH	-0.145875
RPL18A	0.013
HEL308	0.25775
MPP6	-2.13275
TCERG1	-1.0255
KRT16	0.3125
KLF17	-1.56325
KLF5	1.479
CDR1	4.70025
VCX3A	-2.7015
FBLN2	1.728875
C14orf104	-0.41525
HBE1	-4.2633
OR4S2	-0.2025
C1orf108	-0.530166666666667
ROBO4	3.77866666666667
CPEB4	0.168125
C11orf80	-1.01066666666667
BCKDHA	0.485833333333333
MYOC	4.3495
GIF	0.3565
CKMT1A	0.3985
RPL3	1.2145
THBS1	1.6625
APOO	-1.7335
ARMCX1	2.036
HSZFP36	0.5635
SNAPC5	-0.2465
EIF4ENIF1	1
ZNF433	0.2475
TNFRSF21	0.118875
TMPRSS7	-0.826
SPATA18	1.9175
HPDL	-2.5005
MKL2	1.4565
TBX3	2.16107692307692
C21orf93	0.5165
DAXX	-0.28475
ELMO1	0.28125
RGS13	2.04333333333333
TAF11	-0.7915
UNC13A	-2.7835
LOC653314	0.065
ORC3L	-0.322
IMAA	-2.046
TARBP2	-0.70175
CABIN1	-0.4625
TRIOBP	0.68975
HIST1H2AC	-0.3915
RGS22	-0.771166666666667
NCOA1	1.56783333333333
IL25	2.3295
SNCG	3.066
GPR6	0.066
AMDHD1	-0.167333333333333
CHEK2	-0.9555
C6orf142	0.27475
DRD4	0.594
C14orf68	-1.0845
GDF11	-2.3435
SEMG2	-0.01
CD247	1.48225
CDAN1	-0.62425
RBMX2	0.3585
TGS1	-0.075
OIT3	-1.20466666666667
SYF2	1.0055
MCM4	-3.360625
PKHD1L1	2.87275
CEP192	-0.638
IFT88	0.8145
RPL9	1.15864285714286
RAB32	0.56525
DDX43	-1.34825
P2RX2	0.0406666666666667
OR5D18	0.5385
UBE1	-0.38625
SLC24A1	1.018
ARHGAP5	0.71825
CETP	-1.4325
KIAA1731	-1.07116666666667
SLC9A4	0.232
PTPN6	0.29825
BAHD1	0.39075
GRIK3	0.55
CACNB2	0.5434
PDE10A	-1.33025
DGCR14	-0.1635
PCDHB9	0.873666666666667
RHOQ	1.154
MAP3K4	0.04025
KTI12	-0.494
RPL23AP13	1.0155
GNG11	1.7365
CLCN3	0.352333333333333
GPAM	2.37875
VSTM2A	-0.175
SLAMF7	2.72183333333333
INTS2	-0.8435
PPP2CA	0.1771
LRP12	-0.143533333333333
SEC14L2	1.429
DKFZP586H2123	4.47025
MC3R	-0.498
CIRH1A	-1.212
HIST1H2AB	-1.18416666666667
POLH	-0.73725
MGC16703	-1.925
SNAPC2	-0.2955
FILIP1L	1.93975
RASGRP4	0.3335
LRRC1	1.198
GAS1	3.291
PRAC	-0.49475
DGKA	-0.3425
NT5C3	-0.60475
PEG3	-1.56008333333333
NADK	-1.7845
PRR17	-0.22125
LOC374569	-0.36475
SGSH	0.610333333333333
NLRP8	0.763
GALT	0.5112
MCF2	-1.04
ZNF263	-0.01675
TACSTD1	0.126666666666667
TYR	-5.972
ATP6AP2	-0.00225
RNUXA	-0.072
ABHD10	0.4184
GDPD2	-1.401
SLC35C1	-0.31175
UBE2A	-0.2965
HERC5	-0.0793333333333333
FAM112B	-4.5905
FBXL16	-0.572
DKFZP434A0131	-0.165
ELA3A	-1.7935
RBM41	-0.888125
HAO2	0.207
RNH1	0.254875
SHANK2	2.02183333333333
OSBP2	-1.458625
DAK	-0.805333333333333
C3orf58	1.3395
TCL1B	-1.0645
KBTBD2	-0.206375
SUGT1L1	1.27825
UBE2E2	0.752166666666667
MYL9	3.127875
CDC23	-0.963666666666667
PBXIP1	1.1867
CXorf40B	0.05
NBL1	1.55025
